"","Address","nearest_primary_schools","dist_to_nearest_primary_schools","primary_schools_1km"
"1927","62 C'WEALTH DR","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.351866175594396","1"
"1928","29 TANGLIN HALT RD","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.113227084629958","2"
"1929","56 C'WEALTH DR","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.408604082662812","1"
"1930","45 TANGLIN HALT RD","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.174387729084742","1"
"1931","40 TANGLIN HALT RD","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.254945801019395","1"
"1932","162 MEI LING ST","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","0.645927311650729","2"
"1933","163 STIRLING RD","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","0.690638989478559","2"
"1934","43 HOLLAND DR","100 DOVER ROAD COMMIT LEARNING SCHOOLHOUSE @ FAIRFIELD METHODIST SCHOOL (PRIMARY) SINGAPORE 139648","1.09464556632593","0"
"1935","91 C'WEALTH DR","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.674851627860775","1"
"1936","109 C'WEALTH CRES","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.835843264081246","1"
"1937","68 C'WEALTH DR","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.442341450873167","1"
"1938","15 GHIM MOH RD","1 HOLLAND GROVE ROAD HENRY PARK PRIMARY SCHOOL SINGAPORE 278790","0.955898510322402","2"
"1939","4 LOR LEW LIAN","15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108","0.896258857833842","3"
"1940","306 SERANGOON AVE 2","2C BURGHLEY DRIVE CHIJ OUR LADY OF GOOD COUNSEL SINGAPORE 558979","0.483841930309245","4"
"1941","104 SERANGOON NTH AVE 1","21 SERANGOON NORTH AVENUE 4 KNOWLEDGE PARK EDUCARE (ROSYTH) PTE LTD SINGAPORE 555855","0.4814084717419","1"
"1942","229 SERANGOON AVE 4","12 SERANGOON AVENUE 4 ZHONGHUA PRIMARY SCHOOL SINGAPORE 556095","0.473390999484203","3"
"1943","118 SERANGOON NTH AVE 1","21 SERANGOON NORTH AVENUE 4 KNOWLEDGE PARK EDUCARE (ROSYTH) PTE LTD SINGAPORE 555855","0.726075676246156","2"
"1944","122 SERANGOON NTH AVE 1","12 SERANGOON AVENUE 4 ZHONGHUA PRIMARY SCHOOL SINGAPORE 556095","0.743736503407671","2"
"1945","307 SERANGOON AVE 2","2C BURGHLEY DRIVE CHIJ OUR LADY OF GOOD COUNSEL SINGAPORE 558979","0.461698583411687","4"
"1946","231 SERANGOON AVE 3","2C BURGHLEY DRIVE CHIJ OUR LADY OF GOOD COUNSEL SINGAPORE 558979","0.554386180881546","4"
"1947","239 SERANGOON AVE 2","15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108","0.506091039823875","4"
"1948","238 SERANGOON AVE 2","15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108","0.546872626694298","4"
"1949","317 SERANGOON AVE 2","15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108","0.514279804774164","4"
"1950","408 TAMPINES ST 41","30 TAMPINES AVENUE 9 TAMPINES NORTH PRIMARY SCHOOL SINGAPORE 529565","0.42869177420636","4"
"1951","417 TAMPINES ST 41","30 TAMPINES AVENUE 9 TAMPINES NORTH PRIMARY SCHOOL SINGAPORE 529565","0.248310452805655","3"
"1952","206 TAMPINES ST 21","1 TAMPINES STREET 21 BIG HEART STUDENT CARE (CHONGZHENG PRIMARY SCHOOL) SINGAPORE 529392","0.118475212034383","4"
"1953","139 TAMPINES ST 11","250 TAMPINES STREET 12 AMP-MERCU STUDENT CARE CENTRE @ TAMPINES PRIMARY SCHOOL SINGAPORE 529426","0.493157936614456","5"
"1954","909 TAMPINES AVE 4","2 TAMPINES STREET 91 MOE KINDERGARTEN @ JUNYUAN SINGAPORE 528906","0.24245385336726","4"
"1955","276 TAMPINES ST 22","1 TAMPINES STREET 21 BIG HEART STUDENT CARE (CHONGZHENG PRIMARY SCHOOL) SINGAPORE 529392","0.361099497312308","4"
"1956","930 TAMPINES ST 91","2 TAMPINES STREET 91 MOE KINDERGARTEN @ JUNYUAN SINGAPORE 528906","0.241675453521424","3"
"1957","213 TAMPINES ST 23","3 TAMPINES STREET 21 SHG STUDENT CARE (YUMIN PRIMARY SCHOOL) SINGAPORE 529393","0.5402840204801","5"
"1958","208 TAMPINES ST 21","1 TAMPINES STREET 21 BIG HEART STUDENT CARE (CHONGZHENG PRIMARY SCHOOL) SINGAPORE 529392","0.204364630688093","4"
"1959","107 TAMPINES ST 11","3 TAMPINES STREET 21 SHG STUDENT CARE (YUMIN PRIMARY SCHOOL) SINGAPORE 529393","0.422889302905644","4"
"1960","915 TAMPINES ST 91","2 TAMPINES STREET 91 MOE KINDERGARTEN @ JUNYUAN SINGAPORE 528906","0.08580085687192","3"
"1961","911 TAMPINES ST 91","2 TAMPINES STREET 91 MOE KINDERGARTEN @ JUNYUAN SINGAPORE 528906","0.207018831668226","4"
"1962","931 TAMPINES ST 91","2 TAMPINES STREET 91 MOE KINDERGARTEN @ JUNYUAN SINGAPORE 528906","0.242868305981108","3"
"1963","448 TAMPINES ST 42","1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176","0.210155666524567","4"
"1964","449 TAMPINES ST 42","1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176","0.217091228832779","4"
"1965","230 TAMPINES ST 24","1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176","0.429429940162983","4"
"1966","419 TAMPINES ST 41","1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176","0.273937572453564","5"
"1967","423 TAMPINES ST 41","1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176","0.169456825869144","5"
"1968","815 TAMPINES AVE 4","2 TAMPINES STREET 91 MOE KINDERGARTEN @ JUNYUAN SINGAPORE 528906","0.196445011796461","3"
"1969","260 TAMPINES ST 21","1 TAMPINES STREET 42 GONGSHANG PRIMARY SCHOOL SINGAPORE 529176","0.309214596174304","5"
"1970","107 LOR 1 TOA PAYOH","15 LORONG 3 TOA PAYOH SHG STUDENT CARE (KHENG CHENG SCHOOL) SINGAPORE 319580","0.437939526221373","3"
"1971","108 LOR 1 TOA PAYOH","15 LORONG 3 TOA PAYOH SHG STUDENT CARE (KHENG CHENG SCHOOL) SINGAPORE 319580","0.475014135826292","3"
"1972","124 LOR 1 TOA PAYOH","15 LORONG 3 TOA PAYOH SHG STUDENT CARE (KHENG CHENG SCHOOL) SINGAPORE 319580","0.318129135950747","3"
"1973","18 LOR 7 TOA PAYOH","16 LORONG 7 TOA PAYOH ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL) SINGAPORE 319320","0.197251028139165","2"
"1974","85 LOR 4 TOA PAYOH","15 LORONG 3 TOA PAYOH SHG STUDENT CARE (KHENG CHENG SCHOOL) SINGAPORE 319580","0.181640521945088","4"
"1975","185 TOA PAYOH CTRL","15 LORONG 3 TOA PAYOH SHG STUDENT CARE (KHENG CHENG SCHOOL) SINGAPORE 319580","0.598765009705389","3"
"1976","203 TOA PAYOH NTH","15 LORONG 3 TOA PAYOH SHG STUDENT CARE (KHENG CHENG SCHOOL) SINGAPORE 319580","0.577527313085697","4"
"1977","194 KIM KEAT AVE","16 LORONG 7 TOA PAYOH ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL) SINGAPORE 319320","0.72282394083186","2"
"1978","104 POTONG PASIR AVE 1","2 FRANCIS THOMAS DRIVE SAINT ANDREW'S JUNIOR SCHOOL SINGAPORE 359337","0.556048794395098","2"
"1979","47 LOR 6 TOA PAYOH","16 LORONG 7 TOA PAYOH ACE @ WORK SCHOOLCARE PTE LTD (PEI CHUN PUBLIC SCHOOL) SINGAPORE 319320","0.146629648322074","3"
"1980","217 LOR 8 TOA PAYOH","7 LORONG 8 TOA PAYOH FIRST TOA PAYOH PRIMARY SCHOOL SINGAPORE 319252","0.277231552702771","3"
"1981","148 WOODLANDS ST 13","31 WOODLANDS CENTRE ROAD NASCANS @ MARSILING SINGAPORE 738927","0.208788100488428","2"
"1982","172 WOODLANDS ST 13","23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063","0.380498291752221","3"
"1983","215 MARSILING LANE","31 WOODLANDS CENTRE ROAD NASCANS @ MARSILING SINGAPORE 738927","1.53277384643603","0"
"1984","731 YISHUN ST 72","2 YISHUN STREET 71 JIEMIN PRIMARY SCHOOL SINGAPORE 768515","0.10634524760744","4"
"1985","125 YISHUN ST 11","10 YISHUN STREET 11 AHMAD IBRAHIM PRIMARY SCHOOL SINGAPORE 768643","0.292320097775028","4"
"1986","214 YISHUN ST 21","8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611","0.276411786438282","6"
"1987","124 YISHUN ST 11","10 YISHUN STREET 11 AHMAD IBRAHIM PRIMARY SCHOOL SINGAPORE 768643","0.256658415094831","4"
"1988","255 YISHUN RING RD","8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611","0.339785997561442","5"
"1989","278 YISHUN ST 22","170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959","0.120784587305093","4"
"1990","754 YISHUN ST 72","2 YISHUN STREET 71 JIEMIN PRIMARY SCHOOL SINGAPORE 768515","0.414917045664296","5"
"1991","749 YISHUN ST 72","2 YISHUN STREET 71 JIEMIN PRIMARY SCHOOL SINGAPORE 768515","0.417493833100589","4"
"1992","139 YISHUN RING RD","10 YISHUN STREET 11 AHMAD IBRAHIM PRIMARY SCHOOL SINGAPORE 768643","0.245739238775894","4"
"1993","236 YISHUN RING RD","8 YISHUN STREET 21 XISHAN PRIMARY SCHOOL SINGAPORE 768611","0.158619248937176","5"
"1994","269 YISHUN ST 22","170 YISHUN AVENUE 6 CHONGFU SCHOOL SINGAPORE 768959","0.181316643431329","4"
"1995","155 YISHUN ST 11","500 YISHUN RING ROAD YISHUN PRIMARY SCHOOL SINGAPORE 768679","0.167941979433081","5"
"1996","805 YISHUN RING RD","651 YISHUN RING ROAD COMMIT LEARNING SCHOOLHOUSE @ PEIYING PRIMARY SCHOOL SINGAPORE 768687","0.160885492347748","2"
"1997","475 ANG MO KIO AVE 10","3 ANG MO KIO AVENUE 10 TOWNSVILLE PRIMARY SCHOOL SINGAPORE 569730","0.418745331412645","2"
"1998","533 ANG MO KIO AVE 5","5 ANG MO KIO STREET 52 JING SHAN PRIMARY SCHOOL SINGAPORE 569228","0.236283785042247","2"
"1999","113 ANG MO KIO AVE 4","501 ANG MO KIO STREET 13 CHIJ SAINT NICHOLAS GIRLS' SCHOOL SINGAPORE 569405","0.267918323861354","3"
"2000","325 ANG MO KIO AVE 3","1 ANG MO KIO STREET 32 NASCANS @ TECK GHEE SINGAPORE 569299","0.522675344899122","3"
"2001","449 ANG MO KIO AVE 10","1 ANG MO KIO STREET 32 NASCANS @ TECK GHEE SINGAPORE 569299","0.610806866253949","3"
"2002","537 ANG MO KIO AVE 5","5 ANG MO KIO STREET 52 JING SHAN PRIMARY SCHOOL SINGAPORE 569228","0.346060566048019","1"
"2003","634 ANG MO KIO AVE 6","19 ANG MO KIO AVENUE 9 ALPHAJOY STUDENT CARE CENTRE (ANDERSON PRIMARY) SINGAPORE 569785","0.357519967909931","2"
"2004","132 ANG MO KIO AVE 3","20 ANG MO KIO AVENUE 3 ANG MO KIO PRIMARY SCHOOL SINGAPORE 569920","0.336728833821595","3"
"2005","618 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.543761441093044","2"
"2006","92 BEDOK NTH AVE 4","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.314957600486169","2"
"2007","113 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD KOWABUNGA KIDZ TREEHOUSE @ TELOK KURAU PRIMARY SINGAPORE 479239","0.128146380161947","1"
"2008","121 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD KOWABUNGA KIDZ TREEHOUSE @ TELOK KURAU PRIMARY SINGAPORE 479239","0.115126629010663","1"
"2009","35 CHAI CHEE AVE","48 FIDELIO STREET OPERA ESTATE PRIMARY SCHOOL SINGAPORE 458436","0.665075893874503","2"
"2010","717 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.520091195593557","2"
"2011","119 BEDOK NTH RD","1602 BEDOK NORTH AVENUE 4 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S CANOSSIAN SINGAPORE 469701","0.5911392143062","5"
"2012","163 BEDOK STH RD","501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300","0.259407947681848","1"
"2013","405 BEDOK NTH AVE 3","307 BEDOK NORTH ROAD KIDS' LOFT STUDENT CARE @ FENGSHAN SINGAPORE 469680","0.279450101293913","4"
"2014","711 BEDOK RESERVOIR RD","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.27530660800013","2"
"2015","52 CHAI CHEE ST","52 BEDOK RESERVOIR CRESCENT DAMAI PRIMARY SCHOOL SINGAPORE 479226","0.753831715952229","1"
"2016","55 NEW UPP CHANGI RD","1 BEDOK SOUTH AVENUE 2 KNOWLEDGE PARK EDUCARE (BG) PTE LTD SINGAPORE 469317","0.500889841726089","2"
"2017","66 BEDOK STH AVE 3","501 BEDOK SOUTH AVENUE 3 NASCANS @ TEMASEK SINGAPORE 469300","0.202765661134284","2"
"2018","112 BEDOK NTH RD","350 BEDOK NORTH AVENUE 3 RED SWASTIKA WELFARE CLINIC SINGAPORE 469719","0.313897801927301","5"
"2019","115 BEDOK RESERVOIR RD","50 BEDOK RESERVOIR ROAD KOWABUNGA KIDZ TREEHOUSE @ TELOK KURAU PRIMARY SINGAPORE 479239","0.256632273562976","2"
"2020","25 SIN MING RD","100 BRIGHT HILL DRIVE PRO-TEACH SCHOOLCARE (AI TONG) SINGAPORE 579646","0.764647836160589","2"
"2021","265 BT BATOK EAST AVE 4","90 BUKIT BATOK EAST AVENUE 6 KNOWLEDGE PARK EDUCARE PTE LTD (KEMING PRIMARY SCHOOL) SINGAPORE 659762","0.703729222597139","3"
"2022","316 BT BATOK ST 32","35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441","0.23961105352793","2"
"2023","250 BT BATOK EAST AVE 5","2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243","0.480646118328065","3"
"2024","106 BT BATOK CTRL","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.727989245990018","3"
"2025","174 BT BATOK WEST AVE 8","158 JURONG EAST STREET 24 YUHUA PRIMARY SCHOOL SINGAPORE 609558","0.317604824878652","3"
"2026","252 BT BATOK EAST AVE 5","2 BUKIT BATOK STREET 52 LIANHUA PRIMARY SCHOOL SINGAPORE 659243","0.541716825922945","3"
"2027","322 BT BATOK ST 33","35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441","0.28913441552226","2"
"2028","363 BT BATOK ST 31","35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441","0.231283005323732","3"
"2029","324 BT BATOK ST 33","30 BUKIT BATOK STREET 32 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S SINGAPORE 659401","0.286448351734949","2"
"2030","203 BT BATOK ST 21","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.545579415629257","4"
"2031","222 BT BATOK EAST AVE 3","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.225070330862363","3"
"2032","138 JLN BT MERAH","1 BUKIT TERESA ROAD CHIJ (KELLOCK) SINGAPORE 099757","0.434719817543942","3"
"2033","86 REDHILL CL","100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901","0.377887344489027","3"
"2034","27 TELOK BLANGAH WAY","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.286780413346788","2"
"2035","50 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.377100416098506","1"
"2036","8 JLN RUMAH TINGGI","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","0.774402766829672","2"
"2037","111 BT PURMEI RD","1 BUKIT TERESA ROAD CHIJ (KELLOCK) SINGAPORE 099757","0.123636109002285","2"
"2038","110 SPOTTISWOODE PK RD","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.443972042866409","2"
"2039","103 SPOTTISWOODE PK RD","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.528930984751024","2"
"2040","53 CHIN SWEE RD","2 RIVER VALLEY GREEN RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993","0.966892071254858","1"
"2041","637 VEERASAMY RD","2 FARRER PARK ROAD LEARNING STUDIO BY ZENITANT (FARRER PARK PRIMARY) SINGAPORE 217567","0.801255459557123","1"
"2042","351 CLEMENTI AVE 2","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.375047753229258","2"
"2043","341 CLEMENTI AVE 5","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.368217822102693","3"
"2044","514 WEST COAST RD","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","0.551024885024365","2"
"2045","4 HAIG RD","51 KOON SENG ROAD HAIG GIRLS' SCHOOL SINGAPORE 427072","0.636319423679187","3"
"2046","53 SIMS PL","4 GEYLANG EAST CENTRAL CHRISTALITE METHODIST CHAPEL SINGAPORE 389706","0.396788095787551","1"
"2047","318 UBI AVE 1","10 UBI AVENUE 1 MAHA BODHI SCHOOL SINGAPORE 408931","0.219898122512714","2"
"2048","7 HAIG RD","51 KOON SENG ROAD HAIG GIRLS' SCHOOL SINGAPORE 427072","0.698369653018824","1"
"2049","125 GEYLANG EAST AVE 1","4 GEYLANG EAST CENTRAL CHRISTALITE METHODIST CHAPEL SINGAPORE 389706","0.315305691332065","2"
"2050","247 HOUGANG AVE 3","45 HOUGANG AVENUE 1 HOME-IN-SCHOOL CONNECTION STUDENT CARE CENTRE SINGAPORE 538882","0.195263609111416","2"
"2051","401 HOUGANG AVE 10","1257 UPPER SERANGOON ROAD CHIJ OUR LADY OF THE NATIVITY SINGAPORE 534793","0.183286452856672","5"
"2052","412 HOUGANG AVE 10","1257 UPPER SERANGOON ROAD CHIJ OUR LADY OF THE NATIVITY SINGAPORE 534793","0.291281673323414","5"
"2053","704 HOUGANG AVE 2","5 LORONG LOW KOON HOLY INNOCENTS' PRIMARY SCHOOL SINGAPORE 536451","0.572745385012378","3"
"2054","253 HOUGANG AVE 3","45 HOUGANG AVENUE 1 HOME-IN-SCHOOL CONNECTION STUDENT CARE CENTRE SINGAPORE 538882","0.349788654316155","2"
"2055","703 HOUGANG AVE 2","5 LORONG LOW KOON HOLY INNOCENTS' PRIMARY SCHOOL SINGAPORE 536451","0.541137455773406","3"
"2056","628 HOUGANG AVE 8","9 HOUGANG AVENUE 8 RAFFLES STUDENT CARE CENTRE LLP (XINMIN PRIMARY) SINGAPORE 538784","0.354921996104579","3"
"2057","35 TEBAN GDNS RD","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","1.71868995970702","0"
"2058","36 TEBAN GDNS RD","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","1.72891086486721","0"
"2059","330 JURONG EAST AVE 1","320 JURONG EAST STREET 32 JURONG PRIMARY SCHOOL SINGAPORE 609476","0.420288500963633","1"
"2060","301 JURONG EAST ST 32","320 JURONG EAST STREET 32 JURONG PRIMARY SCHOOL SINGAPORE 609476","0.554633984535095","4"
"2061","261 JURONG EAST ST 24","158 JURONG EAST STREET 24 YUHUA PRIMARY SCHOOL SINGAPORE 609558","0.204169328027005","3"
"2062","338 JURONG EAST AVE 1","320 JURONG EAST STREET 32 JURONG PRIMARY SCHOOL SINGAPORE 609476","0.289602381548982","1"
"2063","409 PANDAN GDNS","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","1.1960640149219","0"
"2064","48 TEBAN GDNS RD","65 JURONG EAST STREET 13 AMP-MERCU STUDENT CARE CENTRE @ FUHUA PRIMARY SCHOOL SINGAPORE 609647","1.8437871188878","0"
"2065","226 JURONG EAST ST 21","65 JURONG EAST STREET 13 AMP-MERCU STUDENT CARE CENTRE @ FUHUA PRIMARY SCHOOL SINGAPORE 609647","0.535862702680278","3"
"2066","406 JURONG WEST ST 42","8 JURONG WEST STREET 51 MOE KINDERGARTEN @ SHUQUN SINGAPORE 649332","0.833951165397921","2"
"2067","541 JURONG WEST AVE 1","6 JURONG WEST STREET 52 YMCA SCC @ RULANG SINGAPORE 649295","0.5369307281708","4"
"2068","533 JURONG WEST ST 52","6 JURONG WEST STREET 52 YMCA SCC @ RULANG SINGAPORE 649295","0.322231269854567","3"
"2069","522 JURONG WEST ST 52","6 JURONG WEST STREET 52 YMCA SCC @ RULANG SINGAPORE 649295","0.250621044245887","4"
"2070","523 JURONG WEST ST 52","6 JURONG WEST STREET 52 YMCA SCC @ RULANG SINGAPORE 649295","0.296466678763915","4"
"2071","404 JURONG WEST ST 42","8 JURONG WEST STREET 51 MOE KINDERGARTEN @ SHUQUN SINGAPORE 649332","0.792192109778007","2"
"2072","549 JURONG WEST ST 42","6 JURONG WEST STREET 52 YMCA SCC @ RULANG SINGAPORE 649295","0.705166582419518","3"
"2073","472 JURONG WEST ST 41","8 JURONG WEST STREET 51 MOE KINDERGARTEN @ SHUQUN SINGAPORE 649332","0.174090506066735","2"
"2074","471 JURONG WEST ST 41","8 JURONG WEST STREET 51 MOE KINDERGARTEN @ SHUQUN SINGAPORE 649332","0.192920283739818","2"
"2075","7 JLN BATU","11 BLACKMORE DRIVE METHODIST GIRLS' SCHOOL SINGAPORE 599986","0.580496803139322","1"
"2076","93 WHAMPOA DR","30 TOWNER ROAD PRO-TEACH SCHOOLCARE (HONG WEN BRANCH) PTE LTD SINGAPORE 327829","0.331609655297848","1"
"2077","47 BENDEMEER RD","91 BENDEMEER ROAD BENDEMEER PRIMARY SCHOOL SINGAPORE 339948","0.235959055018247","2"
"2078","14 ST. GEORGE'S RD","91 BENDEMEER ROAD BENDEMEER PRIMARY SCHOOL SINGAPORE 339948","0.424203697033946","3"
"2079","4 JLN BATU","4 CHESTNUT DRIVE SINGAPORE EDUSMART LEARNING HUB (CHIJ OLQP) SINGAPORE 679287","0.841665786103711","1"
"2080","5 JLN BATU","11 BLACKMORE DRIVE METHODIST GIRLS' SCHOOL SINGAPORE 599986","0.589122031623428","1"
"2081","94 WHAMPOA DR","30 TOWNER ROAD PRO-TEACH SCHOOLCARE (HONG WEN BRANCH) PTE LTD SINGAPORE 327829","0.22169743555703","1"
"2082","99 WHAMPOA DR","30 TOWNER ROAD PRO-TEACH SCHOOLCARE (HONG WEN BRANCH) PTE LTD SINGAPORE 327829","0.449793159851031","3"
"2083","9 ST. GEORGE'S RD","91 BENDEMEER ROAD BENDEMEER PRIMARY SCHOOL SINGAPORE 339948","0.342271135849946","3"
"2084","18 ST. GEORGE'S RD","91 BENDEMEER ROAD BENDEMEER PRIMARY SCHOOL SINGAPORE 339948","0.380149229697749","3"
"2085","11 JLN BATU","350 GUILLEMARD ROAD KONG HWA SCHOOL SINGAPORE 399772","1.21848152559846","0"
"2086","108 JLN RAJAH","30 TOWNER ROAD PRO-TEACH SCHOOLCARE (HONG WEN BRANCH) PTE LTD SINGAPORE 327829","0.77071284996669","2"
"2087","46 MARINE CRES","49 MARINE CRESCENT TAO NAN SCHOOL SINGAPORE 449761","0.125379809896872","3"
"2088","29 MARINE CRES","49 MARINE CRESCENT TAO NAN SCHOOL SINGAPORE 449761","0.327074776536645","3"
"2089","42 TANGLIN HALT RD","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.214573072264333","1"
"2090","168 STIRLING RD","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","0.788951530870846","1"
"2091","67 C'WEALTH DR","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.427536432978309","1"
"2092","41 TANGLIN HALT RD","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.233710182586001","1"
"2093","23B QUEEN'S CL","300 TANGLIN HALT ROAD NEW TOWN CAREHUT SINGAPORE 148812","0.63879416099356","2"
"2094","5 SEMBAWANG RD","501 ANG MO KIO STREET 13 CHIJ SAINT NICHOLAS GIRLS' SCHOOL SINGAPORE 569405","0.699029763227935","1"
"2095","110 SERANGOON NTH AVE 1","21 SERANGOON NORTH AVENUE 4 KNOWLEDGE PARK EDUCARE (ROSYTH) PTE LTD SINGAPORE 555855","0.538329411078396","1"
"2096","235 SERANGOON AVE 3","12 SERANGOON AVENUE 4 ZHONGHUA PRIMARY SCHOOL SINGAPORE 556095","0.567222594545127","3"
"2097","101 SERANGOON NTH AVE 1","21 SERANGOON NORTH AVENUE 4 KNOWLEDGE PARK EDUCARE (ROSYTH) PTE LTD SINGAPORE 555855","0.531121067658657","1"
"2098","308 SERANGOON AVE 2","2C BURGHLEY DRIVE CHIJ OUR LADY OF GOOD COUNSEL SINGAPORE 558979","0.422721581885099","4"
"2099","236 SERANGOON AVE 3","15 SERANGOON AVENUE 3 YANGZHENG PRIMARY SCHOOL SINGAPORE 556108","0.637534028804278","3"
"2100","225 TAMPINES ST 23","3 TAMPINES STREET 21 SHG STUDENT CARE (YUMIN PRIMARY SCHOOL) SINGAPORE 529393","0.575693259347294","5"
"2101","806 TAMPINES AVE 4","2 TAMPINES STREET 91 MOE KINDERGARTEN @ JUNYUAN SINGAPORE 528906","0.368165579332216","3"
"2102","837 TAMPINES ST 83","2 TAMPINES AVENUE 3 YMCA STUDENT CARE CENTRE @ ST. HILDA'S SINGAPORE 529706","0.317931159284804","3"
"2103","290 TAMPINES ST 22","1 TAMPINES STREET 21 BIG HEART STUDENT CARE (CHONGZHENG PRIMARY SCHOOL) SINGAPORE 529392","0.373854630932199","3"
"2104","296 TAMPINES ST 22","1 TAMPINES STREET 21 BIG HEART STUDENT CARE (CHONGZHENG PRIMARY SCHOOL) SINGAPORE 529392","0.465379451411895","4"
"2105","122 SIMEI ST 1","1 TAMPINES STREET 21 BIG HEART STUDENT CARE (CHONGZHENG PRIMARY SCHOOL) SINGAPORE 529392","0.576182608552332","3"
"2106","857 TAMPINES ST 83","21 TAMPINES STREET 71 NASCANS @ POI CHING SINGAPORE 529067","0.379746101680022","4"
