"","address","lat","long","postal","x","y"
"268","219 BT BATOK ST 21",1.34720729813155,103.754999726682,650219,19283.9763559671,36592.9944090471
"269","244 BT BATOK EAST AVE 5",1.34918269764742,103.757239164878,650244,19533.2080794526,36811.416291371
"270","116 BT BATOK WEST AVE 6",1.34962866452512,103.746381073293,650116,18324.8242386524,36860.7695706133
"271","113 BT BATOK WEST AVE 6",1.34883637963314,103.745173404083,650113,18190.4208308915,36773.1674878504
"272","163 BT BATOK ST 11",1.34814949552612,103.742658130106,650163,17910.4957071776,36697.2255404554
"273","169 BT BATOK WEST AVE 8",1.34660733553492,103.740909286964,650169,17715.8621899569,36526.708463015
"274","165 BT BATOK WEST AVE 8",1.34731985631578,103.741974986591,650165,17834.465891826,36605.4910001457
"275","129 BT BATOK WEST AVE 6",1.35142975219106,103.746030739669,650129,18285.8431315348,37059.9262747839
"276","204 BT BATOK ST 21",1.34755865555388,103.74988715048,650204,18715.0040041422,36631.8646445405
"277","209 BT BATOK ST 21",1.34548843030138,103.748737963222,650209,18587.104126703,36402.9538767487
"278","135 BT BATOK WEST AVE 6",1.35125231918218,103.744795017835,650135,18148.3203356387,37040.311592225
"279","184 BT BATOK WEST AVE 8",1.34623774673934,103.743824246873,650184,18040.2639364479,36485.8290690295
"280","225 BT BATOK CTRL",1.34849607451431,103.752607744553,650225,19017.7797000203,36735.509545641
"281","123 BT BATOK CTRL",1.35141970002657,103.747499423763,650123,18449.2912727194,37058.8089321665
"282","307 BT BATOK ST 31",1.35817033436975,103.748118653062,650307,18518.2308431529,37805.2580302674
"283","216 BT BATOK ST 21",1.3471050066434,103.753638622774,650216,19132.5000498462,36581.688439358
"284","115 BT BATOK WEST AVE 6",1.34918319745272,103.746566795213,650115,18345.4912784705,36811.5113025717
"285","117 BT BATOK WEST AVE 6",1.34996555858187,103.74714214948,650117,18409.5249232994,36898.0186226312
"286","111 BT BATOK WEST AVE 6",1.34840644346954,103.745994934101,650111,18281.8463653568,36725.6239918917
"287","103 BT BATOK CTRL",1.34822368204242,103.748034526478,650103,18508.8298495542,36705.4070975278
"288","223 BT BATOK EAST AVE 3",1.34801554533173,103.753397257075,650223,19105.6419966379,36682.3721328061
"289","221 BT BATOK EAST AVE 3",1.34747562371947,103.753690953671,650221,19138.3252443839,36622.6692310888
"290","214 BT BATOK ST 21",1.34729998285678,103.75289444646,650214,19049.6820943216,36603.2506547943
"291","120 BT BATOK CTRL",1.3510594273469,103.747712277505,650120,18472.9781190045,37018.9709384292
"292","121 BT BATOK CTRL",1.35162557081969,103.748011382648,650121,18506.2673923206,37081.5710915495
"293","142 BT BATOK ST 11",1.35000417984867,103.742860806106,650142,17933.0589453708,36902.3064760081
"294","140 BT BATOK ST 11",1.35076586646897,103.74385553747,650140,18043.7646406414,36986.5258997139
"295","141 BT BATOK ST 11",1.35044171803071,103.743212010475,650141,17972.1458996283,36950.6858223397
"296","7 TELOK BLANGAH CRES",1.27836137310785,103.819384010497,90007,26449.1943732621,28980.2300799396
"297","40 BEO CRES",1.28905634657056,103.827502108439,160040,27352.6761923283,30162.8215124346
"298","44 TELOK BLANGAH DR",1.27140883340015,103.810887524155,100044,25503.5969249513,28211.4608560875
"299","46 TELOK BLANGAH DR",1.27169061066277,103.809852257535,100046,25388.3800288523,28242.6193541531
"300","103 DEPOT RD",1.28131574987693,103.807861854014,103112,25166.874050864,29306.9196622483
"301","110 DEPOT RD",1.28138753916039,103.809362548941,100110,25333.8892436624,29314.856139455
"302","42 TELOK BLANGAH RISE",1.2709187086214,103.822685388438,90042,26816.6078326553,28157.2569811139
"303","132 JLN BT MERAH",1.27873808127932,103.828304288385,160132,27441.9497639555,29021.880853489
"304","133 JLN BT MERAH",1.27955093259631,103.82740093837,160133,27341.4143836265,29111.7619640846
"305","96 HENDERSON RD",1.28754332229134,103.821335072268,150096,26666.3366463054,29995.521497909
"306","77 INDUS RD",1.29113483646901,103.826764453591,160077,27270.5820653671,30392.6503989771
"307","78 INDUS RD",1.29129374515873,103.827476436671,161078,27349.8197119012,30410.2215083484
"308","128 BT MERAH VIEW",1.28264675199072,103.823327111496,150128,26888.0317083886,29454.0830833688
"309","130 BT MERAH VIEW",1.28458712798457,103.824360319186,150130,27003.019990406,29668.6394112241
"310","119 BT MERAH VIEW",1.28352755166465,103.820830012818,152119,26610.1256105285,29551.4785841387
"311","5 TELOK BLANGAH CRES",1.27872402905423,103.819220384802,90005,26430.9843672896,29020.3307997752
"312","105 HENDERSON CRES",1.29021420176947,103.822356844711,150105,26780.0525833601,30290.8530556038
"313","12 TELOK BLANGAH CRES",1.27718546024846,103.819516181006,90012,26463.9031907534,28850.2036344986
"314","8 TELOK BLANGAH CRES",1.27779539068994,103.819341303524,90008,26444.4410890993,28917.6466952823
"315","18 TELOK BLANGAH CRES",1.27790984987633,103.822535848245,90018,26799.9684020905,28930.3012852538
"316","16 TELOK BLANGAH CRES",1.27805365232333,103.821504615515,90016,26685.2005315302,28946.2027218398
"317","13 TELOK BLANGAH CRES",1.2781594645971,103.820475315204,90013,26570.6477149939,28957.9034465738
"318","2 JLN BT MERAH",1.2866292132996,103.80686187976,150002,25055.5911451448,29894.4561857209
"319","1 JLN BT MERAH",1.28645354030174,103.808242400418,150001,25209.2313396903,29875.0296186805
"320","108 JLN BT MERAH",1.27922008833835,103.825441382185,160108,27123.3315027207,29075.179503873
"321","102 BT PURMEI RD",1.27190842334423,103.826671653892,90102,27260.2487270655,28266.6930252723
"322","106 BT PURMEI RD",1.2729893703256,103.825626826099,90106,27143.9678508034,28386.218871532
"323","62 TELOK BLANGAH HTS",1.2752454314411,103.811106662751,100062,25527.9890152579,28635.6918308474
"324","63 TELOK BLANGAH HTS",1.27483128151468,103.810941362052,100063,25509.5919531463,28589.8974308632
"325","60 TELOK BLANGAH HTS",1.27607895768865,103.812157206469,100060,25644.9070023093,28727.8578715343
"326","55 TELOK BLANGAH DR",1.27396036035569,103.812149525435,100055,25644.0502367625,28493.5943318941
"327","75 TELOK BLANGAH DR",1.27489641713898,103.808938738993,100075,25286.7158343391,28597.1018163469
"328","141 JLN BT MERAH",1.27714559744846,103.828738908605,160141,27490.3191823866,28845.7921364084
"329","7 EVERTON PK",1.27692435153003,103.838679504443,80007,28596.6282434743,28821.3280688375
"330","3 EVERTON PK",1.27721730057752,103.838703998309,80003,28599.3541478198,28853.7208650112
"331","146 JLN BT MERAH",1.27783733331047,103.830814605787,160146,27721.3277938636,28922.2803906407
"332","28 JLN BT MERAH",1.28640350234512,103.809741989834,152028,25376.1230391143,29869.4950875901
"333","28 HOY FATT RD",1.28675654367639,103.810121713045,151028,25418.3834098559,29908.5321904775
"334","18 TAMAN HO SWEE",1.28809868332674,103.831032031024,162018,27745.5265020216,30056.9274277315
"335","30 JLN KLINIK",1.28766976882827,103.828202949008,160030,27430.6734871576,30009.5007359218
"336","26 JLN KLINIK",1.2881713453856,103.828454024092,160026,27458.6161330258,30064.962427225
"337","28 JLN KLINIK",1.28789877031281,103.828203629292,160028,27430.7492479207,30034.8225376159
"338","22 HAVELOCK RD",1.28859667248672,103.829176323486,160022,27539.0020257896,30111.9927597903
"339","37 JLN RUMAH TINGGI",1.28922928913172,103.809193412567,150037,25315.0739385523,30181.9565987922
"340","36 BEO CRES",1.28835977080873,103.827056911096,160036,27303.1293190625,30085.7978781052
"341","6 JLN BT HO SWEE",1.28763869859867,103.831443269057,161006,27791.2937818933,30006.0646538734
"342","41 KIM CHENG ST",1.2846906958963,103.831590918207,160041,27807.7256648932,29680.0897289291
"343","47 MOH GUAN TER",1.28420581657007,103.831063385283,160047,27749.0155833084,29626.4743240941
"344","34 TELOK BLANGAH WAY",1.27351780057463,103.822480988448,90034,26793.8608980682,28444.6512140986
"345","129 KIM TIAN RD",1.2811530312289,103.828856188305,160129,27503.3722503651,29288.9134203419
"346","120 BT MERAH VIEW",1.28277443239482,103.822612454246,152120,26808.4962854311,29468.2016449105
"347","109 JLN BT MERAH",1.27942671435022,103.826086916123,160109,27195.174287349,29098.0269281659
"348","104 BT PURMEI RD",1.27239853587858,103.825625504182,90104,27143.8205365269,28320.8874566332
"349","110 BT PURMEI RD",1.27380415706758,103.827057699596,90110,27303.2131311093,28476.3133411463
"350","114 BT PURMEI RD",1.27507181850164,103.825887190072,90114,27172.9449958187,28616.4851304404
"351","113 BT PURMEI RD",1.27477013494182,103.826932277494,90113,27289.254899078,28583.126210494
"352","57 TELOK BLANGAH HTS",1.27463331496043,103.812586604999,100057,25692.6943674143,28568.0057786927
"353","54 TELOK BLANGAH DR",1.27359718662062,103.811942133272,100054,25620.9687804189,28453.4366477132
"354","69 TELOK BLANGAH HTS",1.27558342805007,103.810314018607,100069,25439.7743085055,28673.0665252656
"355","51 TELOK BLANGAH DR",1.27351337938811,103.810145340012,100051,25420.9996532965,28444.1714060213
"356","101 HENDERSON CRES",1.29071799751539,103.821625207737,150101,26698.6278933948,30346.5605532024
"357","103 HENDERSON CRES",1.28974209684545,103.821375681569,150103,26670.8572604777,30238.6506207865
"358","140 JLN BT MERAH",1.27815614255865,103.829524327849,160140,27577.7302439036,28957.5328453816
"359","4 EVERTON PK",1.27688307363768,103.840085627903,80004,28753.1185924383,28816.7641411796
"360","7 KIM TIAN PL",1.28348511207749,103.827043785507,160007,27301.6672241082,29546.7832934335
"361","115 BT PURMEI RD",1.27535201369639,103.826950180582,90115,27291.2475312501,28647.4673477691
"362","48 TELOK BLANGAH DR",1.27234669758392,103.810554542558,100048,25466.5395600749,28315.1653548479
"363","73 TELOK BLANGAH HTS",1.27573843980494,103.80918938464,100073,25314.6115951007,28690.2080714125
"364","72 TELOK BLANGAH HTS",1.27611797685125,103.809589962738,100072,25359.1931569781,28732.1749032494
"365","66 TELOK BLANGAH DR",1.27413297268021,103.809632649822,100066,25363.9418706754,28512.6833503805
"366","8 EMPRESS RD",1.31641190098174,103.805373811937,260008,24890.0181612354,33187.6745305806
"367","4 QUEEN'S RD",1.31883225284458,103.808061967625,260004,25189.1865793495,33455.3014395628
"368","6 FARRER RD",1.31731971195622,103.808057179008,260006,25188.6519559529,33288.0524265915
"369","8 JLN KUKOH",1.2873776268224,103.839407060595,162008,28677.5967041207,29977.197411906
"370","8 SELEGIE RD",1.30320667141798,103.850493368737,180008,29911.3976302277,31727.4972354937
"371","538 UPP CROSS ST",1.28521219232764,103.845766165764,50538,29385.3127412321,29737.7574114222
"372","264 WATERLOO ST",1.29900941828595,103.852284903161,180264,30110.7825852642,31263.3880105782
"373","271 QUEEN ST",1.30093267323152,103.853991004773,180271,30300.6547367703,31476.0531342756
"374","664 BUFFALO RD",1.30613246548155,103.851112543389,210664,29980.3038453432,32051.0169729404
"375","34 UPP CROSS ST",1.2862352148315,103.842303340846,50034,28999.9287561541,29850.876342766
"376","640 ROWELL RD",1.30743547948389,103.854713903431,200640,30381.1007417506,32195.1006872542
"377","2 ROCHOR RD",1.30512222179237,103.851438822181,218227,30016.6164664812,31939.3096798211
"378","9 SELEGIE RD",1.30346096156272,103.850709313633,180009,29935.4301368874,31755.6154962033
"379","10 SELEGIE RD",1.30370879401395,103.850537238747,180010,29916.2795835892,31783.0194022302
"380","232 BAIN ST",1.29685311080014,103.853347534791,180232,30229.0458933879,31024.9555404671
"381","663 BUFFALO RD",1.30568031708633,103.850857724971,210663,29951.9452568432,32001.0205293112
"382","662 BUFFALO RD",1.30624722914968,103.849956033902,210662,29851.5949349664,32063.7060684133
"383","335B SMITH ST",1.28236449613222,103.843448181669,52335,29127.341652004,29422.8727362473
"384","639 ROWELL RD",1.30775082189872,103.855203622089,200639,30435.601575911,32229.9701006599
"385","632 VEERASAMY RD",1.30606601392047,103.854501603493,200632,30357.4750065235,32043.6720229387
"386","633 VEERASAMY RD",1.30570669566476,103.854943243934,200633,30406.625853491,32003.9408751838
"387","642 ROWELL RD",1.30778051437061,103.856495249944,200642,30579.3477114029,32233.2546309121
"388","1 TECK WHYE AVE",1.38253882861956,103.751710905678,680001,18918.0992086232,40499.791063603
"389","4 TECK WHYE AVE",1.38193929484651,103.752806721707,680004,19040.047492425,40433.4934341293
"390","10 TECK WHYE AVE",1.38047054647235,103.755211077169,680010,19307.6167106293,40271.0776127968
"391","16 TECK WHYE LANE",1.37842710387364,103.754911815576,680016,19274.3051903453,40045.1249955874
"392","26 TECK WHYE LANE",1.37762112372223,103.755740001262,680026,19366.4690820063,39956.0007056575
"393","13 TECK WHYE LANE",1.37894634652916,103.755847939018,680013,19378.4859860977,40102.5368530825
"394","440 CLEMENTI AVE 3",1.31623186133299,103.763939019821,120440,20278.7251052642,33167.8566590454
"395","509 WEST COAST DR",1.31115776641946,103.761017540932,120509,19953.5763146663,32606.7981137093
"396","363 CLEMENTI AVE 2",1.31282069203581,103.768916989703,120363,20832.7155921161,32790.651991209
"397","365 CLEMENTI AVE 2",1.3122997890586,103.769943830728,120365,20946.9918198166,32733.0502626505
"398","427 CLEMENTI AVE 3",1.31197064490002,103.763802999659,120427,20263.5742541384,32696.673322048
"399","334 CLEMENTI AVE 2",1.31518502692041,103.768432708555,120334,20778.8264739057,33052.0895515401
"400","329 CLEMENTI AVE 2",1.31306718149221,103.767339299757,120329,20657.1343480507,32817.9121243116
"401","326 CLEMENTI AVE 5",1.31441982602285,103.766613472958,120326,20576.3606921462,32967.4828489814
"402","312 CLEMENTI AVE 4",1.31906441748857,103.763959814303,120312,20281.0480519421,33481.0663342699
"403","354 CLEMENTI AVE 2",1.3135304106234,103.770859843658,120354,21048.9388081022,32869.1235853415
"404","435 CLEMENTI AVE 3",1.31456210565181,103.76253024021,120435,20121.9362231772,32983.2279211637
"405","433 CLEMENTI AVE 3",1.3140162229847,103.761827364842,120433,20043.7111617699,32922.8692030422
"406","506 WEST COAST DR",1.31251696940456,103.760867377122,120506,19936.8688416742,32757.0923945289
"407","508 WEST COAST DR",1.31165973523805,103.761761494233,120508,20036.3729312615,32662.3009089343
"408","320 CLEMENTI AVE 4",1.316901343761,103.765310715228,120320,20431.3836485613,33241.8804335091
"409","310 CLEMENTI AVE 4",1.32027016006349,103.765944899873,120310,20501.9723700881,33614.3851796389
"410","309 CLEMENTI AVE 4",1.32091981411778,103.766377598785,120309,20550.1294586137,33686.2193378918
"411","307 CLEMENTI AVE 4",1.321415896635,103.76710548935,120307,20631.1379940715,33741.0714622717
"412","305 CLEMENTI AVE 4",1.32206108860648,103.76601401343,120305,20509.669397275,33812.4167925883
"413","306 CLEMENTI AVE 4",1.32143826057396,103.765901268051,120306,20497.1200793507,33743.5479584318
"414","303 CLEMENTI AVE 4",1.3213294766669,103.764815932724,120303,20376.3326029917,33731.5224885009
"415","346 CLEMENTI AVE 5",1.3171180855602,103.769961809562,120346,20949.006214669,33265.8330024239
"416","431 CLEMENTI AVE 3",1.31377438724798,103.762535189721,120431,20122.4845882384,32896.1259865649
"417","339 CLEMENTI AVE 5",1.31966316716168,103.769139839665,120339,20857.5361559996,33547.2575717829
"418","515 WEST COAST RD",1.30838274486859,103.759784091667,120515,19816.2959653204,32299.9542494789
"419","520 WEST COAST RD",1.30714774352277,103.759628391282,120520,19798.9639427522,32163.3945505582
"420","602 CLEMENTI WEST ST 1",1.305104400087,103.766311863504,120602,20542.7668926464,31937.4311579484
"421","607 CLEMENTI WEST ST 1",1.30423592481834,103.76785339614,120607,20714.3229186293,31841.3950528633
"422","608 CLEMENTI WEST ST 1",1.30434110257324,103.766529796163,120608,20567.0185697759,31853.0289458875
"423","702 WEST COAST RD",1.30724339919962,103.761156216846,120702,19968.9971864745,32173.966733519
"424","703 WEST COAST RD",1.30674896245195,103.760633580535,120703,19910.8309902893,32119.2960959692
"425","704 WEST COAST RD",1.30634750622019,103.760538027126,120704,19900.1954867067,32074.9054039977
"426","711 CLEMENTI WEST ST 2",1.30484423498146,103.76110706384,120711,19963.5192867815,31908.6794488747
"427","705 CLEMENTI WEST ST 2",1.30566420848829,103.760650698612,120705,19912.7326066345,31999.3494339306
"428","713 CLEMENTI WEST ST 2",1.3041278418713,103.762206285308,120713,20085.8504000418,31829.4608409032
"429","731 CLEMENTI WEST ST 2",1.30440046544571,103.762746222568,120731,20145.9413675796,31859.6044837423
"430","728 CLEMENTI WEST ST 2",1.3056127219172,103.76360266187,120728,20241.2590015354,31993.6470063347
"431","706 CLEMENTI WEST ST 2",1.30676076028652,103.762363136976,120706,20103.3147845026,32120.5951372944
"432","710 CLEMENTI WEST ST 2",1.30628911866015,103.76151810816,120710,20009.2693441706,32068.4460649323
"433","610 CLEMENTI WEST ST 1",1.30454704525517,103.768773617907,120610,20816.7361246683,31875.7945255525
"434","113 CLEMENTI ST 13",1.32368401078529,103.77013234931,120113,20968.0040962575,33991.8592627998
"435","412 C'WEALTH AVE WEST",1.31090863920106,103.77066433167,120412,21027.1729194038,32579.2219525874
"436","411 C'WEALTH AVE WEST",1.31087920188873,103.769572621889,120411,20905.6757798987,32575.9699906837
"437","315 CLEMENTI AVE 4",1.31847036567508,103.765419463873,120315,20443.491053924,33415.3746092934
"438","311 CLEMENTI AVE 4",1.31935456047475,103.7651093416,120311,20408.980134517,33513.1453422569
"439","301 CLEMENTI AVE 4",1.32217649495476,103.764912144396,120301,20387.0425960822,33825.1811948046
"440","609 CLEMENTI WEST ST 1",1.30409242562108,103.765522148085,120609,20454.8757506395,31825.5345083233
"441","729 CLEMENTI WEST ST 2",1.30492724290307,103.763519401903,120729,20231.9908238491,31917.8504663333
"442","707 CLEMENTI WEST ST 2",1.30628748271347,103.762394965532,120707,20106.8555332376,32068.2623988073
"443","371 CLEMENTI AVE 4",1.32057465713359,103.768211873157,120371,20754.2651855703,33648.0482020192
