"","lat","long","postal","x","y","street"
"1733",1.34901282859006,103.929242816227,"520892",38675.3024445064,36792.7109498456,"892 TAMPINES AVE 8"
"1734",1.35309006288582,103.932242864561,"521874",39009.1564888293,37243.5647350438,"874A TAMPINES ST 84"
"1735",1.34631420347479,103.950125275001,"521125",40999.3054755051,36494.4117071517,"125 TAMPINES ST 11"
"1736",1.35250474068468,103.960324224132,"520336",42134.3028342389,37178.9881128557,"336 TAMPINES ST 32"
"1737",1.34092459427981,103.950742498791,"520105",41068.0244528735,35898.4583233017,"105 SIMEI ST 1"
"1738",1.34923238819558,103.942181032929,"521147",40115.1828469485,36817.0493447483,"147 TAMPINES AVE 5"
"1739",1.34315531075237,103.956105132704,"520229",41664.8166836239,36145.1493825018,"229 SIMEI ST 4"
"1740",1.35209728534467,103.938739396041,"524856",39732.1526818918,37133.8187164664,"856D TAMPINES ST 82"
"1741",1.33824914332833,103.852481978622,"310052",30132.6819557715,35602.3156744484,"52 LOR 6 TOA PAYOH"
"1742",1.33418088520743,103.852706937473,"310069",30157.7210242292,35152.468693193,"69 LOR 4 TOA PAYOH"
"1743",1.33674610724551,103.857615884177,"310012",30704.0325538805,35436.1226811614,"12 LOR 7 TOA PAYOH"
"1744",1.33910923815144,103.844687382414,"310119",29265.226089769,35697.4151670467,"119 LOR 1 TOA PAYOH"
"1745",1.34155275067394,103.846385947783,"310110",29454.2567913271,35967.6072271112,"110 LOR 1 TOA PAYOH"
"1746",1.33605593871885,103.863599507828,"350113",31369.9474460986,35359.8147635739,"113 POTONG PASIR AVE 1"
"1747",1.33600825252357,103.863020849819,"350117",31305.5489812614,35354.5410819668,"117 POTONG PASIR AVE 1"
"1748",1.33726999806036,103.862806558366,"350115",31281.6989300074,35494.0581747741,"115 POTONG PASIR AVE 1"
"1749",1.33864876713615,103.844627302235,"310124",29258.5400435058,35646.4986069798,"124 LOR 1 TOA PAYOH"
"1750",1.33862406463359,103.848379785457,"310096",29676.1513496907,35643.7693731561,"96 LOR 3 TOA PAYOH"
"1751",1.33628535194303,103.848443049823,"312085",29683.1935895868,35385.1665305719,"85B LOR 4 TOA PAYOH"
"1752",1.33628570919032,103.8474794394,"313085",29575.9539416684,35385.2053946629,"85C LOR 4 TOA PAYOH"
