"","lat","long","postal","x","y","street"
"25",1.39443093598545,103.897904958974,"545091",35187.6095801443,41814.7024072018,"21 COMPASSVALE STREET PRO-TEACH SCHOOLCARE (COMPASSVALE) SINGAPORE 545091"
"26",1.38026516111464,103.736554295636,"689814",17231.3486815896,40248.4434567168,"3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814"
"27",1.35148548772662,103.707578404944,"648347",14006.5242964895,37066.276891252,"31 JURONG WEST STREET 24 ACE @ WORK ENRICHMENT PTE LTD (CORPORATION PRIMARY) SINGAPORE 648347"
"28",1.33524602829747,103.921286435321,"479226",37789.8996013105,35270.4133399837,"52 BEDOK RESERVOIR CRESCENT BIG HEART STUDENT CARE @ DAMAI SINGAPORE 479226"
"29",1.3591797447277,103.74847210784,"659441",18557.5702323942,37916.8722190689,"35 BUKIT BATOK STREET 31 DAZHONG PRIMARY SCHOOL SINGAPORE 659441"
"30",1.39479396035866,103.743123358084,"689285",17962.4648363767,41854.9376379568,"11 CHOA CHU KANG STREET 52 YMCA STUDENT CARE CENTRE @ DE LA SALLE SINGAPORE 689285"
"31",1.35277013841942,103.961743139539,"529258",42292.2109052921,37208.3428207003,"31 TAMPINES STREET 33 NASCANS @ EAST SPRING SINGAPORE 529258"
"32",1.40029783011552,103.907430523653,"828869",36247.6589920688,42463.4656134974,"41 EDGEFIELD PLAINS WHEE!CANOPUS STUDENT CARE @ EDGEFIELD PRIMARY SCHOOL SINGAPORE 828869"
"33",1.37451269377776,103.945128117139,"518866",40443.0313903531,39612.4369040336,"11 PASIR RIS STREET 52 ELIAS PARK PRIMARY SCHOOL SINGAPORE 518866"
"34",1.45388170417263,103.817174701639,"757521",26203.4465249702,48388.3767226581,"10 ADMIRALTY LINK COMMIT LEARNING SCHOOLHOUSE @ ENDEAVOUR PRIMARY SINGAPORE 757521"
"35",1.44414835451585,103.794545295922,"738908",23685.1394134862,47312.1421118006,"31 WOODLANDS CIRCLE BIG HEART STUDENT CARE @ EVERGREEN SINGAPORE 738908"
"36",1.30054082453424,103.785438270044,"139648",22671.3515878748,31432.7656800412,"100 DOVER ROAD FAIRFIELD METHODIST SCHOOL (PRIMARY) SINGAPORE 139648"
"37",1.31193950204473,103.850544534433,"217567",29917.0852870485,32693.1287898142,"2 FARRER PARK ROAD MOE KINDERGARTEN @ FARRER PARK SINGAPORE 217567"
"38",1.32970184654986,103.932005069334,"469680",38982.7967979731,34657.410485195,"307 BEDOK NORTH ROAD MOE KINDERGARTEN @ FENGSHAN SINGAPORE 469680"
"39",1.39726966050479,103.880330305684,"797538",33231.7764054528,42128.5479522273,"70 FERNVALE LINK FERN GREEN PRIMARY SCHOOL SINGAPORE 797538"
"40",1.39030227963797,103.874445458032,"797701",32576.8849010281,41358.1178030372,"1 FERNVALE LANE FERNVALE PRIMARY SCHOOL SINGAPORE 797701"
"41",1.34032299499938,103.855529906182,"319252",30471.8817195026,35831.634454662,"7 LORONG 8 TOA PAYOH FIRST TOA PAYOH PRIMARY SCHOOL SINGAPORE 319252"
"42",1.3366431119298,103.699682818103,"648200",13127.742393123,35425.1252935641,"20 JURONG WEST STREET 61 LEARNING LEAP PTE LTD (FRONTIER PRIMARY SCHOOL) SINGAPORE 648200"
"43",1.43063975763573,103.778175192579,"739063",21863.36610494,45818.4663008247,"23 WOODLANDS AVENUE 1 SHG STUDENT CARE (FUCHUN PRIMARY SCHOOL) SINGAPORE 739063"
"44",1.33650394789627,103.736103745748,"609647",17181.0134181511,35409.5467255618,"65 JURONG EAST STREET 13 FUHUA PRIMARY SCHOOL SINGAPORE 609647"
"45",1.28595540299542,103.815228209494,"158901",25986.6930139093,29819.9415856339,"100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901"
