"","Address","nearest_supermarket","dist_to_nearest_supermarket","supermarket_1km"
"2465","14 UPP BOON KENG RD","11 UPPER BOON KENG ROAD BOON KENG VILLE SINGAPORE 380011","0.11332207585582","7"
"2466","39A BENDEMEER RD","71 KALLANG BAHRU DBS NTUC KALLANG BAHRU SINGAPORE 330071","0.450173699749491","3"
"2467","16 JLN TENTERAM","74 WHAMPOA DRIVE WHAMPOA COURT SINGAPORE 320074","0.430360249210795","6"
"2468","56 GEYLANG BAHRU","71 KALLANG BAHRU DBS NTUC KALLANG BAHRU SINGAPORE 330071","0.376837379711533","1"
"2469","4B ST. GEORGE'S LANE","108 MCNAIR ROAD MCNAIR SPRING SINGAPORE 321108","0.115553802820493","5"
"2470","11 FARRER PK RD","43 CAMBRIDGE ROAD SINGAPORE 210043","0.446984992383898","7"
"2471","33 MARINE CRES","56 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440056","0.484224734098693","5"
"2472","31 MARINE CRES","56 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440056","0.485964373033728","6"
"2473","20 MARINE TER","56 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440056","0.213165579400377","3"
"2474","34 MARINE CRES","56 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440056","0.396566849906393","5"
"2475","54 MARINE TER","56 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440056","0.0525779080264343","4"
"2476","17 MARINE TER","56 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440056","0.244322929432532","3"
"2477","29 MARINE CRES","56 MARINE TERRACE MARINE TERRACE HAVEN SINGAPORE 440056","0.391046128009085","5"
"2478","73 MARINE DR","6 MARINE PARADE CENTRAL SINGAPORE 449411","0.303472338008542","6"
"2479","427 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.327194700413232","5"
"2480","142 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.617961251738705","5"
"2481","104 PASIR RIS ST 12","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.11651541157733","5"
"2482","751 PASIR RIS ST 71","734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734","0.320655893735214","3"
"2483","426 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.335736437817397","5"
"2484","118 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.474559592587282","5"
"2485","227 PASIR RIS ST 21","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.448282799263195","5"
"2486","257 PASIR RIS ST 21","258 PASIR RIS STREET 21 LOYANG POINT SINGAPORE 510258","0.103985230227828","3"
"2487","126 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.541938868545056","4"
"2488","127 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.514613444814069","4"
"2489","119 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.460456410252424","5"
"2490","481 PASIR RIS DR 4","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.283854312915105","4"
"2491","196 PASIR RIS ST 12","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.369659451463162","3"
"2492","213 PASIR RIS ST 21","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.234833011316036","4"
"2493","610 ELIAS RD","625 ELIAS ROAD MONTE KIDZ WORLD (PASIR RIS) SINGAPORE 510625","0.367216870408996","4"
"2494","117 PASIR RIS ST 11","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.453843908889168","5"
"2495","741 PASIR RIS ST 71","734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734","0.239017989497478","3"
"2496","483 PASIR RIS DR 4","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.195237026486019","4"
"2497","572 PASIR RIS ST 53","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.478424188339547","3"
"2498","573 PASIR RIS ST 53","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.464833685450908","3"
"2499","144 PASIR RIS ST 11","259 PASIR RIS STREET 21 MARKET PLACE SINGAPORE 510259","0.626240412145035","6"
"2500","149 PASIR RIS ST 13","42 FLORA DRIVE PALM ISLES SINGAPORE 506867","0.562182390021359","6"
"2501","636 PASIR RIS DR 1","625 ELIAS ROAD MONTE KIDZ WORLD (PASIR RIS) SINGAPORE 510625","0.240812810653043","2"
"2502","557 PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.553553786677916","4"
"2503","769 PASIR RIS ST 71","21 TAMPINES NORTH DRIVE 2 GIANT SINGAPORE 528765","0.484296390034628","3"
"2504","764 PASIR RIS ST 71","734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734","0.432185590091839","3"
"2505","232 PASIR RIS DR 4","11 PASIR RIS LINK SEASTRAND SINGAPORE 518180","0.133786566455531","5"
"2506","763 PASIR RIS ST 71","734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734","0.471006432529452","3"
"2507","750 PASIR RIS ST 71","734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734","0.245318789801261","3"
"2508","770 PASIR RIS ST 71","734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734","0.514102431618514","3"
"2509","467 PASIR RIS DR 6","1 PASIR RIS CLOSE CATHAY CINEPLEX DOWNTOWN EAST SINGAPORE 519599","0.303376447662131","4"
"2510","554 PASIR RIS ST 51","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.59139532394949","5"
"2511","188 PASIR RIS ST 12","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.415800644353214","4"
"2512","191 PASIR RIS ST 12","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.326413874931749","4"
"2513","428 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.24370263628205","7"
"2514","630 PASIR RIS DR 3","625 ELIAS ROAD MONTE KIDZ WORLD (PASIR RIS) SINGAPORE 510625","0.0945866792107105","2"
"2515","195 PASIR RIS ST 12","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.328815895917836","3"
"2516","552 PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.571975957290962","4"
"2517","562 PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.351251182484915","4"
"2518","613 ELIAS RD","625 ELIAS ROAD MONTE KIDZ WORLD (PASIR RIS) SINGAPORE 510625","0.404537991897001","4"
"2519","555 PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.481476548580381","5"
"2520","571 PASIR RIS ST 53","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.454981903108633","3"
"2521","251 PASIR RIS ST 21","258 PASIR RIS STREET 21 LOYANG POINT SINGAPORE 510258","0.432814412845325","5"
"2522","156 PASIR RIS ST 13","259 PASIR RIS STREET 21 MARKET PLACE SINGAPORE 510259","0.310334130454919","4"
"2523","219 PASIR RIS ST 21","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.340163687318303","4"
"2524","208 PASIR RIS ST 21","259 PASIR RIS STREET 21 MARKET PLACE SINGAPORE 510259","0.303502689144629","3"
"2525","220 PASIR RIS ST 21","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.34081770381949","5"
"2526","224 PASIR RIS ST 21","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.328334490236836","5"
"2527","245 PASIR RIS ST 21","258 PASIR RIS STREET 21 LOYANG POINT SINGAPORE 510258","0.481708707820956","5"
"2528","500 PASIR RIS ST 52","625 ELIAS ROAD MONTE KIDZ WORLD (PASIR RIS) SINGAPORE 510625","0.532665800911636","3"
"2529","607 ELIAS RD","625 ELIAS ROAD MONTE KIDZ WORLD (PASIR RIS) SINGAPORE 510625","0.254614176233979","4"
"2530","646 PASIR RIS DR 10","734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734","0.277720707880131","3"
"2531","413 PASIR RIS DR 6","1 PASIR RIS CLOSE CATHAY CINEPLEX DOWNTOWN EAST SINGAPORE 519599","0.363348379222121","5"
"2532","778 PASIR RIS ST 71","625 ELIAS ROAD MONTE KIDZ WORLD (PASIR RIS) SINGAPORE 510625","0.622858127946017","3"
"2533","422 PASIR RIS DR 6","440 PASIR RIS DRIVE 4 DBS PASIR RIS DRIVE 4 SINGAPORE 510440","0.486412738594869","5"
"2534","505 PASIR RIS ST 52","625 ELIAS ROAD MONTE KIDZ WORLD (PASIR RIS) SINGAPORE 510625","0.428531056095426","3"
"2535","534 PASIR RIS DR 1","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.244903453429619","4"
"2536","533 PASIR RIS DR 1","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.206760770318497","4"
"2537","601D PUNGGOL CTRL","612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612","0.204610325793384","8"
"2538","306D PUNGGOL DR","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.265057006873907","8"
"2539","306C PUNGGOL PL","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.299501350649636","8"
"2540","195B PUNGGOL RD","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.264158271089729","7"
"2541","296 PUNGGOL CTRL","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.256358388550467","8"
"2542","204B PUNGGOL FIELD","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.457701226170593","8"
"2543","203A PUNGGOL FIELD","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.51056910252705","8"
"2544","204A PUNGGOL FIELD","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.433141699677851","8"
"2545","171A EDGEDALE PLAINS","168 PUNGGOL FIELD DBS NTUC PUNGGOL PLAZA SINGAPORE 820168","0.105041897892705","5"
"2546","642A PUNGGOL DR","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.162117135963852","5"
"2547","116 EDGEFIELD PLAINS","108 PUNGGOL FIELD SINGAPORE 820108","0.248643382084444","6"
"2548","646 PUNGGOL CTRL","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.149232125933162","5"
"2549","648 PUNGGOL CTRL","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.220034970138299","5"
"2550","613B PUNGGOL DR","612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612","0.0568872422355979","7"
"2551","612B PUNGGOL DR","612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612","0.0673735011851688","7"
"2552","615C EDGEFIELD PLAINS","612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612","0.202759610359682","8"
"2553","619C PUNGGOL DR","622D PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 824622","0.208054552505769","7"
"2554","619A PUNGGOL DR","622D PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 824622","0.251225396361715","7"
"2555","288B PUNGGOL PL","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.230233829954667","9"
"2556","612C PUNGGOL DR","612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612","0.113439958038705","7"
"2557","618C PUNGGOL DR","622D PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 824622","0.191811499318661","7"
"2558","301A PUNGGOL CTRL","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.0506844454970669","9"
"2559","612A PUNGGOL DR","612 PUNGGOL DRIVE DAMAI GROVE SINGAPORE 820612","0.070665860677991","8"
"2560","303C PUNGGOL CTRL","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.100320856151615","10"
"2561","303A PUNGGOL CTRL","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.0423250441639833","9"
"2562","301B PUNGGOL CTRL","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.0665388400232661","9"
"2563","302B PUNGGOL PL","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.167419106646819","10"
"2564","268B PUNGGOL FIELD","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.189150456121447","6"
"2565","273D PUNGGOL PL","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.0247914690647822","7"
"2566","273B PUNGGOL PL","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.0689883402324229","9"
"2567","274D PUNGGOL PL","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.0941562630098686","7"
"2568","102D PUNGGOL FIELD","108 PUNGGOL FIELD SINGAPORE 820108","0.458987077682512","8"
"2569","643 PUNGGOL CTRL","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.238448517704313","4"
"2570","175D PUNGGOL FIELD","108 PUNGGOL FIELD SINGAPORE 820108","0.251181610299089","9"
"2571","199D PUNGGOL FIELD","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.36342520200317","8"
"2572","176B EDGEFIELD PLAINS","108 PUNGGOL FIELD SINGAPORE 820108","0.232600720974937","9"
"2573","130 EDGEDALE PLAINS","168 PUNGGOL FIELD DBS NTUC PUNGGOL PLAZA SINGAPORE 820168","0.358818816099287","5"
"2574","128B PUNGGOL FIELD WALK","168 PUNGGOL FIELD DBS NTUC PUNGGOL PLAZA SINGAPORE 820168","0.134692554836492","5"
"2575","173A PUNGGOL FIELD","108 PUNGGOL FIELD SINGAPORE 820108","0.0789091515865897","7"
"2576","166A PUNGGOL CTRL","168 PUNGGOL FIELD DBS NTUC PUNGGOL PLAZA SINGAPORE 820168","0.269083677075305","4"
"2577","205A PUNGGOL FIELD","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.431315416957271","9"
"2578","174B EDGEDALE PLAINS","108 PUNGGOL FIELD SINGAPORE 820108","0.218181469401821","7"
"2579","199C PUNGGOL FIELD","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.342321036817758","8"
"2580","197B PUNGGOL FIELD","301 PUNGGOL CENTRAL CORALINUS SINGAPORE 820301","0.403407508064335","9"
"2581","102B PUNGGOL FIELD","108 PUNGGOL FIELD SINGAPORE 820108","0.475025149873337","7"
"2582","104A EDGEFIELD PLAINS","108 PUNGGOL FIELD SINGAPORE 820108","0.425612178429404","7"
"2583","637C PUNGGOL DR","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.120754125270134","6"
"2584","202A PUNGGOL FIELD","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.46449240879889","7"
"2585","171B EDGEDALE PLAINS","168 PUNGGOL FIELD DBS NTUC PUNGGOL PLAZA SINGAPORE 820168","0.0999693680644382","5"
"2586","638A PUNGGOL DR","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.150892628743643","6"
"2587","642D PUNGGOL DR","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.0774475037926959","5"
"2588","618B PUNGGOL DR","622D PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 824622","0.2047925796322","7"
"2589","289C PUNGGOL PL","273C PUNGGOL PLACE PUNGGOL REGALIA SINGAPORE 823273","0.264824711329386","8"
"2590","182 EDGEFIELD PLAINS","622D PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 824622","0.225166879977919","9"
"2591","184 EDGEFIELD PLAINS","622D PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 824622","0.228637585805088","8"
"2592","97 C'WEALTH CRES","88 TANGLIN HALT ROAD DBS TANGLIN HALT ROAD SINGAPORE 141088","0.600057194851713","5"
"2593","110 C'WEALTH CRES","211 HOLLAND AVENUE UOB HOLLAND ROAD BRANCH SINGAPORE 278967","0.532429774085234","4"
"2594","85 C'WEALTH CL","88 TANGLIN HALT ROAD DBS TANGLIN HALT ROAD SINGAPORE 141088","0.269571638581735","4"
"2595","164 STIRLING RD","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.0956030950265147","5"
"2596","88 C'WEALTH CL","88 TANGLIN HALT ROAD DBS TANGLIN HALT ROAD SINGAPORE 141088","0.3423400121804","4"
"2597","168 STIRLING RD","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.0994425841805848","5"
"2598","98 C'WEALTH CRES","88 TANGLIN HALT ROAD DBS TANGLIN HALT ROAD SINGAPORE 141088","0.654946143052926","5"
"2599","161 MEI LING ST","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.0825646387359033","5"
"2600","162 MEI LING ST","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.15240099088094","5"
"2601","160 MEI LING ST","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.180701979587039","5"
"2602","6 HOLLAND CL","211 HOLLAND AVENUE UOB HOLLAND ROAD BRANCH SINGAPORE 278967","0.349643944066355","6"
"2603","12 HOLLAND AVE","211 HOLLAND AVENUE UOB HOLLAND ROAD BRANCH SINGAPORE 278967","0.113643161289921","7"
"2604","61B STRATHMORE AVE","57 DAWSON ROAD DAWSON PLACE SINGAPORE 142057","0.161034518990452","5"
"2605","26 GHIM MOH LINK","25 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270025","0.0828027319836097","5"
"2606","18B HOLLAND DR","36 HOLLAND DRIVE BUONA VISTA COMMUNITY CLUB SINGAPORE 270036","0.240232854318471","7"
"2607","18A HOLLAND DR","36 HOLLAND DRIVE BUONA VISTA COMMUNITY CLUB SINGAPORE 270036","0.221063817083879","7"
"2608","56 STIRLING RD","85 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 141085","0.629814181640706","5"
"2609","55 STIRLING RD","85 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 141085","0.637225172930299","5"
"2610","17 DOVER CRES","28 DOVER CRESCENT DOVER GARDENS SINGAPORE 130028","0.348176518616227","4"
"2611","5 DOVER CRES","28 DOVER CRESCENT DOVER GARDENS SINGAPORE 130028","0.130674714515741","5"
"2612","21 QUEEN'S CL","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.443221451140201","3"
"2613","20 QUEEN'S CL","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.409312274882706","2"
"2614","55 STRATHMORE AVE","57 DAWSON ROAD DAWSON PLACE SINGAPORE 142057","0.196364395825044","6"
"2615","18D HOLLAND DR","36 HOLLAND DRIVE BUONA VISTA COMMUNITY CLUB SINGAPORE 270036","0.0842113944282597","6"
"2616","30 HOLLAND CL","211 HOLLAND AVENUE UOB HOLLAND ROAD BRANCH SINGAPORE 278967","0.313218849824595","6"
"2617","91 TANGLIN HALT RD","88 TANGLIN HALT ROAD DBS TANGLIN HALT ROAD SINGAPORE 141088","0.21305080259349","1"
"2618","28A DOVER CRES","28 DOVER CRESCENT DOVER GARDENS SINGAPORE 130028","0.0572018221354449","5"
"2619","28 GHIM MOH LINK","25 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270025","0.18102658667748","6"
"2620","80 STRATHMORE AVE","85 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 141085","0.0847342288091114","6"
"2621","12 DOVER CL EAST","25 GHIM MOH LINK GHIM MOH VALLEY SINGAPORE 270025","0.354781487096015","6"
"2622","81 STRATHMORE AVE","85 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 141085","0.0944910492197912","5"
"2623","147 MEI LING ST","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.429411103380291","5"
"2624","470 SEMBAWANG DR","468B ADMIRALTY DRIVE BLUE RIVERVIEW SINGAPORE 752468","0.209793140025923","6"
"2625","493 ADMIRALTY LINK","463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463","0.259944624090096","9"
"2626","487 ADMIRALTY LINK","463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463","0.163858550307203","9"
"2627","300 CANBERRA RD","30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713","0.462424942776778","5"
"2628","589C MONTREAL DR","30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713","0.627078105604209","5"
"2629","331 SEMBAWANG CL","30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713","0.320650786688042","6"
"2630","356B ADMIRALTY DR","355 SEMBAWANG WAY HDB SEMBAWANG BRANCH SINGAPORE 750355","0.154319737746481","6"
"2631","488 ADMIRALTY LINK","463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463","0.207582634716949","8"
"2632","501C WELLINGTON CIRCLE","511 CANBERRA ROAD BERRY TREE PRESCHOOL@SEMBAWANG PRIVATE LIMITED SINGAPORE 750511","0.340270092696036","7"
"2633","466C SEMBAWANG DR","463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463","0.171118096349918","9"
"2634","352B CANBERRA RD","355 SEMBAWANG WAY HDB SEMBAWANG BRANCH SINGAPORE 750355","0.147489048257384","6"
"2635","483 ADMIRALTY LINK","463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463","0.116785496358036","9"
"2636","468D ADMIRALTY DR","468B ADMIRALTY DRIVE BLUE RIVERVIEW SINGAPORE 752468","0.0932740320024789","6"
"2637","466A SEMBAWANG DR","463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463","0.124401604923585","8"
"2638","307 CANBERRA RD","30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713","0.351439166124735","6"
"2639","492 ADMIRALTY LINK","463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463","0.299824934109948","8"
"2640","422 CANBERRA RD","511 CANBERRA ROAD BERRY TREE PRESCHOOL@SEMBAWANG PRIVATE LIMITED SINGAPORE 750511","0.129941145817222","8"
"2641","341A SEMBAWANG CL","30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713","0.117378985984257","7"
"2642","316 SEMBAWANG VISTA","30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713","0.255206631631864","6"
"2643","466B SEMBAWANG DR","463 SEMBAWANG DRIVE DBS SEMBAWANG DRIVE 463 SINGAPORE 750463","0.171227772843457","9"
"2644","588A MONTREAL DR","30 SEMBAWANG DRIVE OCBC SUN PLAZA BRANCH SINGAPORE 757713","0.73729853739758","5"
"2645","350A CANBERRA RD","355 SEMBAWANG WAY HDB SEMBAWANG BRANCH SINGAPORE 750355","0.238637620440854","7"
"2646","354A ADMIRALTY DR","355 SEMBAWANG WAY HDB SEMBAWANG BRANCH SINGAPORE 750355","0.0610210464248323","6"
"2647","423 CANBERRA RD","511 CANBERRA ROAD BERRY TREE PRESCHOOL@SEMBAWANG PRIVATE LIMITED SINGAPORE 750511","0.158397023959434","8"
"2648","360C ADMIRALTY DR","468B ADMIRALTY DRIVE BLUE RIVERVIEW SINGAPORE 752468","0.16194579286859","6"
"2649","415 SEMBAWANG DR","406A SEMBAWANG DRIVE MULTI STOREY CAR PARK SINGAPORE 751406","0.151905341157881","7"
"2650","351D CANBERRA RD","355 SEMBAWANG WAY HDB SEMBAWANG BRANCH SINGAPORE 750355","0.207526646957382","7"
"2651","447A JLN KAYU","447A JALAN KAYU DBS JALAN KAYU 447A SINGAPORE 791447","0","4"
"2652","154 RIVERVALE CRES","11 RIVERVALE CRESCENT SINGAPORE 545082","0.315545920124495","4"
"2653","230 COMPASSVALE WALK","118 RIVERVALE DRIVE HDB SENGKANG BRANCH SINGAPORE 540118","0.321194544763269","5"
"2654","194 RIVERVALE DR","11 RIVERVALE CRESCENT SINGAPORE 545082","0.321955636292218","4"
"2655","111 RIVERVALE WALK","118 RIVERVALE DRIVE HDB SENGKANG BRANCH SINGAPORE 540118","0.181413721403203","6"
"2656","299A COMPASSVALE ST","11 RIVERVALE CRESCENT SINGAPORE 545082","0.464221429902835","5"
"2657","186A RIVERVALE DR","11 RIVERVALE CRESCENT SINGAPORE 545082","0.141424437659857","5"
"2658","202C SENGKANG EAST RD","279 SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 540279","0.146299791455992","4"
"2659","207B COMPASSVALE LANE","266 COMPASSVALE BOW STAR LEARNERS @ SENGKANG PTE. LTD. SINGAPORE 540266","0.355550188314208","4"
"2660","129 RIVERVALE ST","11 RIVERVALE CRESCENT SINGAPORE 545082","0.357293902174717","3"
"2661","322B ANCHORVALE DR","279 SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 540279","0.583188097910343","3"
"2662","291D COMPASSVALE ST","263 COMPASSVALE STREET COMPASSVALE NORTH GATE SINGAPORE 540263","0.349305854489235","4"
"2663","404B FERNVALE LANE","447A JALAN KAYU DBS JALAN KAYU 447A SINGAPORE 791447","0.443498533433897","4"
"2664","151 RIVERVALE CRES","11 RIVERVALE CRESCENT SINGAPORE 545082","0.166191786553737","4"
"2665","319B ANCHORVALE DR","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.621968360765316","3"
"2666","290A COMPASSVALE CRES","263 COMPASSVALE STREET COMPASSVALE NORTH GATE SINGAPORE 540263","0.156790268218113","4"
"2667","321C ANCHORVALE DR","279 SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 540279","0.509797680726169","4"
"2668","301C ANCHORVALE DR","279 SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 540279","0.332966829598363","5"
