"","street","dist_to_nearest_mrt","mrt_1km","dist_to_nearest_supermarket","supermarket_1km","dist_to_nearest_hawkers","hawkers_1km","dist_to_nearest_primary_schools","primary_schools_1km","dist_to_nearest_hospital","hospitals_1km","dist_cbd","postal_2dig","lease_commence_date"
"168","206 BT BATOK ST 21",0.26365606961166,1,0.227032972910062,7,1.34355270689106,0,0.485125565184867,3,0.891661483100131,1,13.137698415256,"65",1983
"169","211 BT BATOK ST 21",0.346784307324057,1,0.320368506052232,8,1.43178696952261,0,0.369229286740066,3,1.01867677177769,0,13.007988818752,"65",1985
"170","391 BT BATOK WEST AVE 5",1.21065323878428,0,0.172809701205655,4,2.99694916354521,0,0.430340386006876,2,2.18347261038381,0,14.0259232982323,"65",2004
"171","205 BT BATOK ST 21",0.214549650822423,1,0.185843612587133,7,1.4099804220052,0,0.4452222518803,3,0.926976672988598,1,13.1160469799311,"65",1985
"172","193 BT BATOK WEST AVE 6",0.66402059596014,1,0.173139472846242,5,0.795148254828391,1,0.524820280398209,2,0.480603910479809,1,13.5840136587242,"65",1997
"173","624 BT BATOK CTRL",0.25702258967098,1,0.162445697258156,8,1.57482952077,0,0.602642950282833,3,0.872284282370856,1,13.3920613971365,"65",1997
"174","290A BT BATOK ST 24",1.00671039854464,0,0.390981647940286,5,2.09160720303388,0,0.252389465700091,2,1.61846347029484,0,12.2590160326001,"65",1998
"175","141 BT BATOK ST 11",0.724350928157169,1,0.215179863842195,5,0.985006698863507,1,0.310398586750419,2,0.180450942632751,1,13.9422797105321,"65",1984
"176","120 BT BATOK CTRL",0.305699120979412,1,0.205997932515839,7,1.39370362086109,0,0.793406742617313,4,0.670779158405771,1,13.5460773190782,"65",1985
"177","289A BT BATOK ST 25",1.31947485569424,0,0.439851316455055,2,1.81279327393783,0,0.467229771732559,2,2.03368713443743,0,11.9489175273322,"65",1997
"178","10 JLN BT HO SWEE",0.154399326338738,5,0.375826379961713,9,0.279113355131023,6,0.83016950930284,2,0.826207728239894,1,2.12729440469783,"16",1971
"179","2 JLN BT HO SWEE",0.233862297125141,3,0.396950612683506,8,0.261627811912324,6,0.742661516155807,3,0.840652019125003,1,2.21715735017009,"16",1971
"180","45 TELOK BLANGAH DR",0.119075321459501,2,0.193878334165233,2,0.280013437528419,2,0.496681401849962,1,1.92593103055117,0,5.0331281028992,"10",1976
"181","36 BEO CRES",0.25496130930221,3,0.158936049486423,8,0.0619908546754203,9,0.476787041395764,2,1.24900180596905,0,2.7522838190878,"16",1971
"182","20 TELOK BLANGAH CRES",1.19912240128836,0,0.292581336393236,3,0.356059423463773,5,0.342107942831619,3,1.51347730058978,0,3.55401238755014,"09",1975
"183","16 TAMAN HO SWEE",0.226430590326107,3,0.438259091811827,8,0.221628184185757,6,0.758408010148074,3,0.92491093336343,1,2.24468747085433,"16",1970
"184","32 TELOK BLANGAH RISE",0.861925220832566,1,0.579962965391517,3,0.0711173770924812,3,0.346937089016347,2,1.62958946982826,0,3.73629051834201,"09",1976
"185","33 TELOK BLANGAH WAY",0.980330185047585,1,0.536759249869605,1,0.178586228863228,3,0.209599368973741,2,1.50990332835522,0,3.60439553247703,"09",1976
"186","142 JLN BT MERAH",1.01465476351986,0,0.683543860085576,3,0.403689292531372,2,0.252700429635093,3,0.844366710044906,2,2.90821876982686,"16",1979
"187","131 JLN BT MERAH",0.663285430775644,1,0.395846473180343,5,0.241837907700385,6,0.511737205320648,3,0.755572706642577,2,2.76560186332243,"16",1976
"188","30 JLN KLINIK",0.193780500331718,3,0.16568875931874,8,0.12944327049506,7,0.459308207632272,2,1.10522869980595,0,2.62455692897216,"16",1969
"189","63 TELOK BLANGAH HTS",0.477574058671191,2,0.275460762753693,3,0.35426581126637,3,0.294703466404305,1,1.73433783583948,0,4.77438168590288,"10",1976
"190","61 TELOK BLANGAH HTS",0.609975644356785,1,0.428661932451052,3,0.49968055580226,3,0.37883890466168,1,1.74362730847229,0,4.63204741127121,"10",1976
"191","116 BT MERAH VIEW",0.666822894764118,2,0.375143782742216,8,0.052413945608019,9,0.502480521595262,3,1.58514064197972,0,3.38135347972942,"15",1974
"192","44 TELOK BLANGAH DR",0.10582376459604,2,0.290841225618636,1,0.394964012327044,2,0.576339260976892,1,2.02434153542172,0,4.95384227083563,"10",1976
"193","24 BEO CRES",0.292341770727294,3,0.230192323146108,8,0.127562143441119,7,0.555366173899781,2,1.15878858424713,0,2.59669744876567,"16",1971
"194","78 INDUS RD",0.579072035755663,3,0.18581526560787,6,0.275551071539848,6,0.390297814325462,3,1.47439628075045,0,2.73398268372085,"16",1982
"195","55 TELOK BLANGAH DR",0.449254884561148,1,0.363508932610867,3,0.472963967977474,3,0.45975552218665,1,1.89566362712392,0,4.67793651247437,"10",1978
"196","130 BT MERAH VIEW",0.382518505589941,1,0.257212368394934,8,0.300252047560405,9,0.181994622874219,2,1.26893993130309,0,3.07493451022225,"15",1973
"197","122 BT MERAH LANE 1",0.924702521159115,1,0.310789030732886,4,0.0367220238651291,3,1.08016304986685,0,0.372583262381618,1,5.29827399876121,"15",1979
"198","80C TELOK BLANGAH ST 31",0.419209074627014,2,0.190210245011302,3,0.0459265135375905,2,0.331224338120451,1,1.63329377926118,0,5.21324328076267,"10",2013
"199","50 MOH GUAN TER",0.410153321775795,2,0.158212762789409,6,0.257590246353782,7,0.50921747944426,1,0.641902883939019,2,2.40485447661904,"16",1973
"200","47 MOH GUAN TER",0.454680615482,4,0.206795749582053,6,0.197085609585248,6,0.568868082464327,1,0.606770465472803,2,2.34345104471636,"16",1973
"201","54 HAVELOCK RD",0.408667249517622,3,0.275203734899579,8,0.155187286090352,6,0.629297957907178,3,1.17932817303367,0,2.51422783262518,"16",2013
"202","101 HENDERSON CRES",0.556792864190568,2,0.535398593865977,6,0.484878418542707,7,0.265698629960534,3,1.87367925237902,0,3.37049508061328,"15",1970
"203","23 TELOK BLANGAH CRES",1.19263386910688,0,0.253447498879575,3,0.282549289991611,4,0.393078270552956,2,1.64380031224241,0,3.68874627621836,"09",1975
"204","106 HENDERSON CRES",0.619723963532906,2,0.491023351916253,8,0.4396679300641,7,0.276885662743422,3,1.73045918765116,0,3.28478934323345,"15",1975
"205","115 BT PURMEI RD",1.19800962481769,0,0.824563887007527,2,0.528336761902137,3,0.130824477257398,3,0.995708545982908,1,3.09939312147836,"09",1985
"206","108 BT PURMEI RD",0.984241425492324,1,0.828352421286259,1,0.377031405811477,3,0.217229554806954,2,1.23631754031945,0,3.36197241440262,"09",1984
"207","129 KIM TIAN RD",0.572919523817127,2,0.398571933511973,6,0.341234292229256,6,0.469462688171958,3,0.684966568983578,2,2.66158346359973,"16",1976
"208","106B DEPOT RD",1.11231527453139,0,0.0958302067303664,5,0.752664586538272,6,0.556756803183851,2,1.29107884468263,0,4.63844341057601,"10",2000
"209","38 JLN RUMAH TINGGI",0.769058815187604,2,0.288490034339343,7,0.257525779802044,6,0.689298816880853,2,1.00043092397832,0,4.6904405807569,"15",1997
"210","3 DELTA AVE",0.623043030496965,3,0.15920720485556,5,0.319209606608785,6,0.380297830384752,3,1.51772621212219,0,2.75277044544957,"16",1985
"211","134 JLN BT MERAH",0.811291244868363,1,0.486201572620496,6,0.231588604390076,4,0.454841482544618,3,0.824747970040828,2,2.8642232533827,"16",1997
"212","80A TELOK BLANGAH ST 31",0.467218363104645,2,0.264244867645026,3,0.121155339756447,2,0.35455378880163,1,1.58411135709638,0,5.27577232645378,"10",2013
"213","27A JLN MEMBINA",0.540116999203856,1,0.126668166082735,7,0.2962410141766,10,0.272093543451254,3,1.17812806880914,0,3.09890047379045,"16",2008
"214","75A REDHILL RD",0.239858686918232,1,0.0919752960557425,6,0.343021327144853,5,0.233584217869422,1,1.611171492289,0,4.06292130263272,"15",2005
"215","77A REDHILL RD",0.15717845081538,1,0.21638700715663,4,0.122572307721178,4,0.361737891200947,2,1.84886997004205,0,3.82792978134351,"15",2005
"216","57 HAVELOCK RD",0.46308917291741,3,0.188328016363373,7,0.190162023126261,6,0.518549340289717,3,1.30416719557165,0,2.60787899165765,"16",2013
"217","48 LENGKOK BAHRU",0.69445567440432,2,0.316424380461365,9,0.318252955138271,5,0.496910171965789,2,1.12595093351933,0,4.54358507950028,"15",1986
"218","35 JLN RUMAH TINGGI",0.794148973506199,2,0.181722212422907,7,0.144680254797362,3,0.745663762945708,2,0.898785079621375,1,4.77937843583743,"15",1999
"219","46 LENGKOK BAHRU",0.531692904141006,1,0.237268016021849,8,0.509565612169017,5,0.307258725951555,1,1.31871859587456,0,4.35015904880602,"15",1984
"220","67 TELOK BLANGAH DR",0.437732834429029,2,0.159759744533376,3,0.209925020063866,2,0.199444734100784,1,1.66139158307255,0,4.91971939212374,"10",1978
"221","87 ZION RD",0.263363860887977,3,0.321297976577971,8,0.258652265185194,6,0.533601754128723,2,1.17205672250926,0,2.15525250873606,"16",1974
"222","1 DELTA AVE",0.608508053166918,3,0.205631825060286,5,0.26719942137751,5,0.523930009052104,3,1.48121090421681,0,2.62241066300032,"16",1983
"223","214 PETIR RD",0.421621188383438,3,0.396255628908223,2,3.95265682329389,0,0.627447376171799,2,4.63449073871605,0,12.9253364456664,"67",1988
"224","123 PENDING RD",0.17274237426577,5,0.203591485901393,4,4.28437540364864,0,0.233066523719696,4,4.47334800597594,0,13.4544957246974,"67",1988
"225","249 BANGKIT RD",0.190851957943287,5,0.250570199756394,5,4.63038431458118,0,0.331447754324019,4,5.01078230710988,0,13.4952548323607,"67",1989
"226","458 SEGAR RD",0.165879769129361,4,0.167493027435471,3,5.43704519028502,0,0.436137062227174,4,5.38053461062462,0,14.3121467677619,"67",2012
"227","506 JELAPANG RD",0.184642781589348,5,0.210369721073141,5,5.36892197833239,0,0.132447212612503,5,5.09659597095614,0,14.4340976945987,"67",1998
"228","621 SENJA RD",0.203319325021149,7,0.310884952826495,6,5.3866921695902,0,0.367728102749982,3,4.68700175669224,0,14.7352410899862,"67",2001
"229","402 FAJAR RD",0.324361931470123,9,0.453318640783564,7,4.63339805895623,0,0.206304821532349,6,4.50033914763211,0,13.8742966858062,"67",1988
"230","419 FAJAR RD",0.158030360815352,8,0.174753157039658,6,5.00374924507996,0,0.296356724845822,4,4.92125053465121,0,14.0645309141213,"67",1989
"231","526 JELAPANG RD",0.16164240995431,7,0.112527433110192,6,5.26024179189463,0,0.290628504597479,5,4.77074358421318,0,14.5129272827617,"67",1999
"232","623 SENJA RD",0.265117569741215,7,0.255680955760326,5,5.43198132423424,0,0.330315115223023,4,4.67414048102485,0,14.8034755096206,"67",2001
"233","128 PENDING RD",0.168699160643112,7,0.35165715895326,4,4.13071169559157,0,0.271076503865691,3,4.28145041361876,0,13.3969155711839,"67",1988
"234","204 PETIR RD",0.514439248416904,2,0.556242567929034,2,3.75635947027844,0,0.606966402000529,2,4.51293087088923,0,12.7821360161018,"67",1988
"235","473 SEGAR RD",0.287646425604505,4,0.285911196022123,3,5.4476960790477,0,0.505222283603555,3,5.47065251397021,0,14.2540812669709,"67",2003
"236","237 BT PANJANG RING RD",0.27524920813996,5,0.231563862015968,5,4.39494429517488,0,0.142236554948726,4,4.5508233601674,0,13.5382933695565,"67",1988
"237","539 BT PANJANG RING RD",0.103455481277022,8,0.284235830549422,6,5.0451484657341,0,0.365105617782049,4,4.4164725808462,0,14.4531856001551,"67",1999
"238","516 JELAPANG RD",0.287290779351124,4,0.234802996749116,5,5.42469530970637,0,0.183109319808479,5,5.05828141361551,0,14.5387987481432,"67",1998
"239","217 PETIR RD",0.28881130369213,3,0.321955822767517,3,3.95646684345464,0,0.485992378255496,2,4.51783414101408,0,13.019578484082,"67",1987
"240","218 PETIR RD",0.320406805452535,3,0.370409454894987,2,3.90683918115599,0,0.480183216472426,2,4.49224936708787,0,12.9786084185957,"67",1987
"241","517 JELAPANG RD",0.281709474551222,4,0.297647161433476,5,5.50645399454446,0,0.115078111171552,4,5.10167861458142,0,14.6209033750741,"67",1998
"242","652 SENJA LINK",0.10989972814965,5,0.349203793302293,6,5.51162804516558,0,0.316865339073758,3,4.87986547300021,0,14.7799568868829,"67",2001
"243","624 SENJA RD",0.305120386706703,6,0.220866943046496,5,5.44221718396977,0,0.302993713206449,4,4.65345514380969,0,14.8297260166606,"67",2001
"244","629 SENJA RD",0.543642988383007,4,0.190635338130326,5,5.35741803102638,0,0.289298451188769,4,4.5531986088441,0,15.0464883190386,"67",2004
"245","455 SEGAR RD",0.146739085860706,4,0.174399093274522,4,5.35654366549864,0,0.371323058450829,4,5.29730120670334,0,14.264235234032,"67",2012
"246","176 LOMPANG RD",0.184742304847139,9,0.251456798433851,7,4.57080780709347,0,0.425785475612839,4,4.25326602394733,0,13.9525172637479,"67",1997
"247","418 FAJAR RD",0.226714743998422,8,0.267478709961548,7,5.05743453187325,0,0.211528110333755,5,4.90239631452794,0,14.1503719080139,"67",1989
"248","484 SEGAR RD",0.263089721623617,4,0.257334975156631,3,5.46818927284433,0,0.532400667398058,3,5.46711520169825,0,14.286475025926,"67",2002
"249","140 PETIR RD",0.266413656322864,6,0.457692781486725,4,4.08920942820572,0,0.214626726714261,2,4.17698254089905,0,13.4149737923208,"67",1988
"250","152 GANGSA RD",0.294771807838519,8,0.625138476630112,4,4.1372844420335,0,0.423620698609088,3,3.91808342121094,0,13.6267794032675,"67",1998
"251","537 BT PANJANG RING RD",0.141048353671512,8,0.35811152761792,6,5.13221630863013,0,0.33118128369886,4,4.48277000885284,0,14.5259098978701,"67",1999
"252","401 FAJAR RD",0.386970088844466,9,0.411153404440687,7,4.6465581874219,0,0.165590959839434,5,4.5683604822916,0,13.8453744286361,"67",1988
"253","242 BT PANJANG RING RD",0.0907268924530582,5,0.167609326057933,6,4.54555303395776,0,0.247675113316606,4,4.76279558361654,0,13.5766518932769,"67",1988
"254","613 BT PANJANG RING RD",0.185689903316313,8,0.219012848517453,5,5.23568111061443,0,0.210584538427695,4,4.48253786615873,0,14.6604403694091,"67",2002
"255","654 SENJA RD",0.12731073528723,4,0.349805092002758,6,5.54388835857921,0,0.255737409284101,3,4.94067762678763,0,14.7836889148764,"67",2001
"256","536 JELAPANG RD",0.229811705876469,8,0.303990120046142,6,5.16652189458956,0,0.400057653897119,4,4.56771342422892,0,14.5187591558778,"67",1999
"257","154 GANGSA RD",0.370758417147384,7,0.64480932779217,4,4.11932954017304,0,0.492991403653377,3,3.82328726360897,0,13.6582075110096,"67",1998
"258","174 LOMPANG RD",0.2746727038978,10,0.257680406266991,8,4.66448559802109,0,0.388487278276288,6,4.36682673386364,0,13.9995217409673,"67",1997
"259","177 LOMPANG RD",0.324641697813079,10,0.150784513641841,8,4.70851917040157,0,0.495560756056054,5,4.31721281664867,0,14.0853503241234,"67",2001
"260","606 SENJA RD",0.180912440907739,6,0.189053944390791,6,4.92724627505655,0,0.347563431632321,4,4.16200553961009,0,14.4487275824509,"67",1999
"261","650 SENJA LINK",0.137534897856875,5,0.365434571388168,6,5.46873823675843,0,0.399797416288338,3,4.79815343326001,0,14.7749014832138,"67",2001
"262","228 PENDING RD",0.0942039599610575,5,0.303494309984963,4,4.03508431180491,0,0.260392708743213,2,4.32887232322034,0,13.250003279952,"67",1988
"263","151 PETIR RD",0.0889020189647405,9,0.446259929099429,6,4.33469864604836,0,0.469043668444761,3,4.09383121814608,0,13.7595831610455,"67",1988
"264","4 TOH YI DR",0.331137500227395,1,0.394317620130378,3,0.191181590768864,1,0.178375734518349,2,3.17752998489327,0,10.272271890903,"59",1988
"265","5 FARRER RD",0.0984005825243112,1,0.864264229668432,2,0.187113281346389,1,0.480054272700729,1,1.32302790938457,0,5.88754627469675,"26",1974
"266","15 TOH YI DR",0.46777904042704,1,0.450933419734856,3,0.440522546973573,1,0.472388497731708,2,2.92530395115239,0,10.5557430468691,"59",1988
"267","9 JLN KUKOH",0.593982406709328,10,0.310030666479767,8,0.134864117472784,5,0.803841513581271,1,0.918621826741832,1,1.43889790338879,"16",1982
"268","640 ROWELL RD",0.260221973091462,8,0.167922173229701,10,0.242257132857138,3,0.68314963566139,1,0.590768665320797,3,2.19315483364071,"20",1984
"269","264 WATERLOO ST",0.215156851753774,13,0.19744094185132,8,0.308473884318289,2,1.45234345211346,0,0.600822487729176,1,1.23205665317208,"18",1986
"270","32 NEW MKT RD",0.109501696394278,11,0.265608156079265,9,0,7,1.08466149728816,0,0.982189599660277,1,1.08082451394086,"05",1983
"271","5 TG PAGAR PLAZA",0.304710338345301,9,0,7,0.0453344870298606,5,0.349337815122074,1,0.83425808761819,1,1.62920501708493,"08",1977
"272","271 QUEEN ST",0.197912095845343,13,0.254323189983148,8,0.0257232111714767,3,1.28390644287403,0,0.362755627661428,1,1.46561865728186,"18",1979
"273","232 BAIN ST",0.298279502387931,13,0.330426170906846,7,0.471703313701853,1,1.7081356151945,0,0.645059236874149,1,1.0059203305028,"18",1980
"274","1C CANTONMENT RD",0.354058252989967,9,0.200802861924039,8,0.191074750473722,6,0.290481122109094,1,0.672559011310584,2,1.62328446871547,"08",2011
"275","1F CANTONMENT RD",0.459081746647715,6,0.203885580464002,6,0.230667017005801,5,0.148297039880739,1,0.643403624986688,2,1.77876086785008,"08",2011
"276","1B CANTONMENT RD",0.305766880975278,9,0.248854517949981,8,0.236468601109892,6,0.304642286577489,1,0.643807424954808,2,1.61623352476683,"08",2011
"277","111 TECK WHYE LANE",0.222986249886255,4,0.223887201151799,5,4.14876192205166,0,0.67810268619819,2,3.35697061198946,0,14.9423283125191,"68",1989
"278","114 TECK WHYE LANE",0.184126972827517,5,0.289513193827112,5,4.15698603303615,0,0.512158489684042,3,3.3745113339131,0,15.1046825087185,"68",1989
"279","460 CHOA CHU KANG AVE 4",1.17669801706121,0,0.436957687954202,2,3.62612421574545,0,0.321520099741832,2,3.24392729794263,0,16.4001948950648,"68",2000
"280","121 TECK WHYE LANE",0.121781294750237,5,0.344761079527817,6,4.11285087515274,0,0.478880126995207,3,3.33383200205916,0,15.1392932035728,"68",1989
"281","404 CHOA CHU KANG AVE 3",0.71282037159683,3,0.230870685571704,4,3.94605762098765,0,0.260236782035556,3,3.42548851796903,0,16.2217183152413,"68",1993
"282","692B CHOA CHU KANG CRES",0.563748826430559,1,0.6869466520243,1,5.54699726266135,0,0.442675205057335,3,5.79366077044482,0,16.8025851606245,"68",2003
"283","115 TECK WHYE LANE",0.239569169403142,5,0.22352694673717,5,4.2202286698309,0,0.527369243227493,2,3.43574741806391,0,15.0973418492515,"68",1989
"284","422 CHOA CHU KANG AVE 4",0.485918047408588,4,0.191828913116873,4,4.22831469229618,0,0.510097269943952,3,3.64744627356975,0,16.1965345788834,"68",1992
"285","680 CHOA CHU KANG CRES",0.693563682140787,1,0.723554726912541,1,5.69991741667767,0,0.195736040642376,2,6.00336398344162,0,17.4887516306271,"68",1999
"286","771 CHOA CHU KANG ST 54",0.42151262281934,1,0.439241711057482,2,5.78059582510803,0,0.231531231391151,4,5.05115563247257,0,16.4346451262916,"68",1996
"287","229 CHOA CHU KANG CTRL",0.126060036542808,5,0.420440144834108,7,4.24723533077611,0,0.123083622897366,3,3.50315142219703,0,15.6244676719296,"68",1989
"288","237 CHOA CHU KANG CTRL",0.127052723037586,5,0.434613650678095,6,4.17157171299803,0,0.254331158190459,3,3.40844898330068,0,15.3753872252056,"68",1990
"289","157 JLN TECK WHYE",0.149242410394391,6,0.317608062674866,6,4.50390779485564,0,0.612190581165487,2,3.69675229719669,0,14.6604526440563,"68",1998
"290","416 CHOA CHU KANG AVE 4",0.315303790074067,4,0.308390928100379,5,4.37680242322151,0,0.602968637132885,3,3.76666904503512,0,16.1802334516495,"68",1993
"291","414 CHOA CHU KANG AVE 4",0.384660287286063,4,0.189481976006918,4,4.25592525540757,0,0.492836073949899,3,3.63614986314098,0,16.0808538244094,"68",1993
"292","239 CHOA CHU KANG CTRL",0.192339144198215,5,0.417254049974869,7,4.14931520139383,0,0.22501773820047,3,3.39236127125144,0,15.4371840409624,"68",1990
"293","423 CHOA CHU KANG AVE 4",0.560111822324585,3,0.205595088973005,4,4.1861471522922,0,0.461628198977409,3,3.62433040612307,0,16.23468902587,"68",1992
"294","621 CHOA CHU KANG ST 62",0.180748327075291,1,0.256697138966887,2,5.94008694103402,0,0.407315649006274,4,5.55769248179455,0,16.9902435539995,"68",1996
"295","657 CHOA CHU KANG CRES",0.424729676052935,1,0.543482616941763,1,5.65676613108065,0,0.429531610644982,4,5.73995834849491,0,16.895248360299,"68",1999
"296","418 CHOA CHU KANG AVE 4",0.442724041059801,4,0.1951508333318,4,4.25174434927322,0,0.516417930956946,3,3.65939436706659,0,16.1715019401408,"68",1993
