"","Address","nearest_primary_schools","dist_to_nearest_primary_schools","primary_schools_1km"
"170","391 BT BATOK WEST AVE 5","30 BUKIT BATOK STREET 32 YMCA STUDENT CARE CENTRE @ ST ANTHONY'S SINGAPORE 659401","0.430340386006876","2"
"171","205 BT BATOK ST 21","18 BUKIT BATOK STREET 21 BUKIT VIEW PRIMARY SCHOOL SINGAPORE 659634","0.4452222518803","3"
"172","193 BT BATOK WEST AVE 6","158 JURONG EAST STREET 24 PRO-TEACH SCHOOLCARE (YUHUA) SINGAPORE 609558","0.524820280398209","2"
"173","624 BT BATOK CTRL","2 BUKIT BATOK STREET 52 PRO-TEACH SCHOOLCARE (LIANHUA) PTE LTD SINGAPORE 659243","0.602642950282833","4"
"174","290A BT BATOK ST 24","90 BUKIT BATOK EAST AVENUE 6 KNOWLEDGE PARK EDUCARE PTE LTD (KEMING PRIMARY SCHOOL) SINGAPORE 659762","0.2115801472505","2"
"175","141 BT BATOK ST 11","30 BUKIT BATOK WEST AVENUE 3 BIG HEART STUDENT CARE (PRINCESS ELIZABETH PRIMARY SCHOOL) SINGAPORE 659163","0.310398586750419","2"
"176","120 BT BATOK CTRL","2 BUKIT BATOK STREET 52 PRO-TEACH SCHOOLCARE (LIANHUA) PTE LTD SINGAPORE 659243","0.793406742617313","4"
"177","289A BT BATOK ST 25","90 BUKIT BATOK EAST AVENUE 6 KNOWLEDGE PARK EDUCARE PTE LTD (KEMING PRIMARY SCHOOL) SINGAPORE 659762","0.515226842958959","2"
"178","10 JLN BT HO SWEE","2 RIVER VALLEY GREEN RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993","0.83016950930284","2"
"179","2 JLN BT HO SWEE","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.742661516155807","3"
"180","45 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.496681401849962","1"
"181","36 BEO CRES","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.476787041395764","2"
"182","20 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.342107942831619","3"
"183","16 TAMAN HO SWEE","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.758408010148074","3"
"184","32 TELOK BLANGAH RISE","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.346937089016347","2"
"185","33 TELOK BLANGAH WAY","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.209599368973741","2"
"186","142 JLN BT MERAH","1 BUKIT TERESA ROAD YMCA STUDENT CARE CENTRE @ CHIJ (KELLOCK) SINGAPORE 099757","0.252700429635093","3"
"187","131 JLN BT MERAH","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.511737205320648","3"
"188","30 JLN KLINIK","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.459308207632272","2"
"189","63 TELOK BLANGAH HTS","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.294703466404305","1"
"190","61 TELOK BLANGAH HTS","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.37883890466168","1"
"191","116 BT MERAH VIEW","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.502480521595262","3"
"192","44 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.576339260976892","1"
"193","24 BEO CRES","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.555366173899781","2"
"194","78 INDUS RD","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.390297814325462","3"
"195","55 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.45975552218665","1"
"196","130 BT MERAH VIEW","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.181994622874219","2"
"197","122 BT MERAH LANE 1","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","1.08016304986685","0"
"198","80C TELOK BLANGAH ST 31","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.331224338120451","1"
"199","50 MOH GUAN TER","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.50921747944426","1"
"200","47 MOH GUAN TER","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.568868082464327","1"
"201","54 HAVELOCK RD","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.629297957907178","3"
"202","101 HENDERSON CRES","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.265698629960534","3"
"203","23 TELOK BLANGAH CRES","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.393078270552956","2"
"204","106 HENDERSON CRES","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.276885662743422","3"
"205","115 BT PURMEI RD","1 BUKIT TERESA ROAD YMCA STUDENT CARE CENTRE @ CHIJ (KELLOCK) SINGAPORE 099757","0.130824477257398","3"
"206","108 BT PURMEI RD","1 BUKIT PURMEI AVENUE RADIN MAS PRIMARY SCHOOL SINGAPORE 099840","0.217229554806954","2"
"207","129 KIM TIAN RD","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.469462688171958","3"
"208","106B DEPOT RD","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.556756803183851","2"
"209","38 JLN RUMAH TINGGI","100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901","0.689298816880853","2"
"210","3 DELTA AVE","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.380297830384752","3"
"211","134 JLN BT MERAH","1 BUKIT TERESA ROAD YMCA STUDENT CARE CENTRE @ CHIJ (KELLOCK) SINGAPORE 099757","0.454841482544618","3"
"212","80A TELOK BLANGAH ST 31","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.35455378880163","1"
"213","27A JLN MEMBINA","51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485","0.272093543451254","3"
"214","75A REDHILL RD","100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901","0.233584217869422","1"
"215","77A REDHILL RD","100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901","0.361737891200947","2"
"216","57 HAVELOCK RD","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.518549340289717","3"
"217","48 LENGKOK BAHRU","100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901","0.496910171965789","2"
"218","35 JLN RUMAH TINGGI","100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901","0.745663762945708","2"
"219","46 LENGKOK BAHRU","100 REDHILL CLOSE YMCA STUDENT CARE CENTRE @ GAN ENG SENG PRIMARY SINGAPORE 158901","0.307258725951555","1"
"220","67 TELOK BLANGAH DR","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.199444734100784","1"
"221","87 ZION RD","2 RIVER VALLEY GREEN RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993","0.533601754128723","2"
"222","1 DELTA AVE","2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016","0.523930009052104","3"
"223","214 PETIR RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.627447376171799","2"
"224","123 PENDING RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.233066523719696","4"
"225","249 BANGKIT RD","36 BUKIT PANJANG RING ROAD BEACON PRIMARY SCHOOL SINGAPORE 679944","0.331447754324019","4"
"226","458 SEGAR RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.436137062227174","4"
"227","506 JELAPANG RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.132447212612503","5"
"228","621 SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.367728102749982","3"
"229","402 FAJAR RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.206304821532349","6"
"230","419 FAJAR RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.296356724845822","4"
"231","526 JELAPANG RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.290628504597479","5"
"232","623 SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.330315115223023","4"
"233","128 PENDING RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.271076503865691","3"
"234","204 PETIR RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.606966402000529","2"
"235","473 SEGAR RD","36 BUKIT PANJANG RING ROAD BEACON PRIMARY SCHOOL SINGAPORE 679944","0.505222283603555","3"
"236","237 BT PANJANG RING RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.142236554948726","4"
"237","539 BT PANJANG RING RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.365105617782049","4"
"238","516 JELAPANG RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.183109319808479","5"
"239","217 PETIR RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.485992378255496","2"
"240","218 PETIR RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.480183216472426","2"
"241","517 JELAPANG RD","60 BUKIT PANJANG RING ROAD PRO-TEACH SCHOOL CARE (WEST SPRING) SINGAPORE 679946","0.115078111171552","4"
"242","652 SENJA LINK","60 BUKIT PANJANG RING ROAD PRO-TEACH SCHOOL CARE (WEST SPRING) SINGAPORE 679946","0.316865339073758","3"
"243","624 SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.302993713206449","4"
"244","629 SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.289298451188769","4"
"245","455 SEGAR RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.371323058450829","4"
"246","176 LOMPANG RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.425785475612839","4"
"247","418 FAJAR RD","11 JELAPANG ROAD GREENRIDGE PRIMARY SCHOOL SINGAPORE 677744","0.211528110333755","5"
"248","484 SEGAR RD","36 BUKIT PANJANG RING ROAD BEACON PRIMARY SCHOOL SINGAPORE 679944","0.532400667398058","3"
"249","140 PETIR RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.214626726714261","2"
"250","152 GANGSA RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.423620698609088","3"
"251","537 BT PANJANG RING RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.33118128369886","4"
"252","401 FAJAR RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.165590959839434","5"
"253","242 BT PANJANG RING RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.247675113316606","4"
"254","613 BT PANJANG RING RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.210584538427695","4"
"255","654 SENJA RD","60 BUKIT PANJANG RING ROAD PRO-TEACH SCHOOL CARE (WEST SPRING) SINGAPORE 679946","0.255737409284101","3"
"256","536 JELAPANG RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.400057653897119","4"
"257","154 GANGSA RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.492991403653377","3"
"258","174 LOMPANG RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.388487278276288","6"
"259","177 LOMPANG RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.495560756056054","5"
"260","606 SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.347563431632321","4"
"261","650 SENJA LINK","60 BUKIT PANJANG RING ROAD PRO-TEACH SCHOOL CARE (WEST SPRING) SINGAPORE 679946","0.399797416288338","3"
"262","228 PENDING RD","109 CASHEW ROAD BUKIT PANJANG PRIMARY SCHOOL SINGAPORE 679676","0.260392708743213","2"
"263","151 PETIR RD","9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002","0.469043668444761","3"
"264","4 TOH YI DR","7 PEI WAH AVENUE PEI HWA PRESBYTERIAN PRIMARY SCHOOL SINGAPORE 597610","0.178375734518349","2"
"265","5 FARRER RD","52 KING'S ROAD NANYANG PRIMARY SCHOOL SINGAPORE 268097","0.480054272700729","1"
"266","15 TOH YI DR","7 PEI WAH AVENUE PEI HWA PRESBYTERIAN PRIMARY SCHOOL SINGAPORE 597610","0.472388497731708","2"
"267","9 JLN KUKOH","2 RIVER VALLEY GREEN RIVER VALLEY PRIMARY SCHOOL SINGAPORE 237993","0.803841513581271","1"
"268","640 ROWELL RD","2 FARRER PARK ROAD LEARNING STUDIO BY ZENITANT (FARRER PARK PRIMARY) SINGAPORE 217567","0.708362505628128","1"
"269","264 WATERLOO ST","2 FARRER PARK ROAD LEARNING STUDIO BY ZENITANT (FARRER PARK PRIMARY) SINGAPORE 217567","1.50352986726829","0"
"270","32 NEW MKT RD","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","1.08466149728816","0"
"271","5 TG PAGAR PLAZA","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.349337815122074","1"
"272","271 QUEEN ST","2 FARRER PARK ROAD LEARNING STUDIO BY ZENITANT (FARRER PARK PRIMARY) SINGAPORE 217567","1.32918436801864","0"
"273","232 BAIN ST","2 FARRER PARK ROAD LEARNING STUDIO BY ZENITANT (FARRER PARK PRIMARY) SINGAPORE 217567","1.75764712659551","0"
"274","1C CANTONMENT RD","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.290481122109094","1"
"275","1F CANTONMENT RD","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.148297039880739","1"
"276","1B CANTONMENT RD","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.304642286577489","1"
"277","111 TECK WHYE LANE","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.67810268619819","2"
"278","114 TECK WHYE LANE","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.512158489684042","3"
"279","460 CHOA CHU KANG AVE 4","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.321520099741832","2"
"280","121 TECK WHYE LANE","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.478880126995207","3"
"281","404 CHOA CHU KANG AVE 3","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.260236782035556","3"
"282","692B CHOA CHU KANG CRES","10 CHOA CHU KANG STREET 64 PRO-TEACH SCHOOLCARE (YEW TEE PRIMARY) SINGAPORE 689100","0.442675205057335","3"
"283","115 TECK WHYE LANE","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.527369243227493","2"
"284","422 CHOA CHU KANG AVE 4","20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905","0.510097269943952","3"
"285","680 CHOA CHU KANG CRES","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.195736040642376","2"
"286","771 CHOA CHU KANG ST 54","11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189","0.231531231391151","4"
"287","229 CHOA CHU KANG CTRL","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.123083622897366","3"
"288","237 CHOA CHU KANG CTRL","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.254331158190459","3"
"289","157 JLN TECK WHYE","11 TECK WHYE WALK SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL) SINGAPORE 688261","0.612190581165487","2"
"290","416 CHOA CHU KANG AVE 4","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.602968637132885","3"
"291","414 CHOA CHU KANG AVE 4","20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905","0.492836073949899","3"
"292","239 CHOA CHU KANG CTRL","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.22501773820047","3"
"293","423 CHOA CHU KANG AVE 4","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.461628198977409","3"
"294","621 CHOA CHU KANG ST 62","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.407315649006274","4"
"295","657 CHOA CHU KANG CRES","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.429531610644982","4"
"296","418 CHOA CHU KANG AVE 4","20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905","0.516417930956946","3"
"297","608 CHOA CHU KANG ST 62","11 CHOA CHU KANG STREET 52 YMCA STUDENT CARE CENTRE @ DE LA SALLE SINGAPORE 689285","0.442653641198404","4"
"298","412 CHOA CHU KANG AVE 3","20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905","0.455050616618567","3"
"299","635 CHOA CHU KANG NTH 6","10 CHOA CHU KANG STREET 64 PRO-TEACH SCHOOLCARE (YEW TEE PRIMARY) SINGAPORE 689100","0.256749437783878","4"
"300","353 CHOA CHU KANG CTRL","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.425332376389146","3"
"301","453 CHOA CHU KANG AVE 4","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.186201365112181","2"
"302","689A CHOA CHU KANG DR","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.392268189202827","2"
"303","692A CHOA CHU KANG CRES","10 CHOA CHU KANG STREET 64 PRO-TEACH SCHOOLCARE (YEW TEE PRIMARY) SINGAPORE 689100","0.392488376437021","3"
"304","689B CHOA CHU KANG DR","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.335243883455949","2"
"305","760 CHOA CHU KANG NTH 5","11 CHOA CHU KANG STREET 54 KRANJI PRIMARY SCHOOL SINGAPORE 689189","0.0602183282709043","3"
"306","544 CHOA CHU KANG ST 52","11 CHOA CHU KANG STREET 52 YMCA STUDENT CARE CENTRE @ DE LA SALLE SINGAPORE 689285","0.139362902198408","3"
"307","690A CHOA CHU KANG CRES","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.527352958584435","2"
"308","474 CHOA CHU KANG AVE 3","3 CHOA CHU KANG AVENUE 4 BIG HEART STUDENT CARE (CONCORD PRIMARY SCHOOL) SINGAPORE 689814","0.285238010685238","2"
"309","248 CHOA CHU KANG AVE 2","6 CHOA CHU KANG CENTRAL PRO-TEACH SCHOOLCARE (SOUTH VIEW PRIMARY) SINGAPORE 689762","0.302716075025728","2"
"310","626 CHOA CHU KANG ST 62","11 CHOA CHU KANG STREET 52 YMCA STUDENT CARE CENTRE @ DE LA SALLE SINGAPORE 689285","0.498119516246646","4"
"311","789 CHOA CHU KANG NTH 6","10 CHOA CHU KANG STREET 64 PRO-TEACH SCHOOLCARE (YEW TEE PRIMARY) SINGAPORE 689100","0.310350990105769","4"
"312","671 CHOA CHU KANG CRES","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.138175244025519","2"
"313","296B CHOA CHU KANG AVE 2","20 CHOA CHU KANG AVENUE 2 CHUA CHU KANG PRIMARY SCHOOL SINGAPORE 689905","0.107644899543799","3"
"314","604 CHOA CHU KANG ST 62","11 CHOA CHU KANG STREET 52 YMCA STUDENT CARE CENTRE @ DE LA SALLE SINGAPORE 689285","0.414092278621397","4"
"315","663 CHOA CHU KANG CRES","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.452526428014186","2"
"316","101 TECK WHYE LANE","11 TECK WHYE WALK SHG STUDENT CARE (TECK WHYE PRIMARY SCHOOL) SINGAPORE 688261","0.668500182133215","3"
"317","715 CLEMENTI WEST ST 2","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","1.2642994964739","0"
"318","702 WEST COAST RD","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","0.824437823421858","2"
"319","607 CLEMENTI WEST ST 1","8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903","1.31428899279339","0"
"320","374 CLEMENTI AVE 4","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.333113734927982","3"
"321","346 CLEMENTI AVE 5","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.282121058254686","2"
"322","109 CLEMENTI ST 11","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.716087642137622","1"
"323","339 CLEMENTI AVE 5","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.422230503841888","3"
"324","351 CLEMENTI AVE 2","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.375047753229258","2"
"325","334 CLEMENTI AVE 2","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.145959288032283","3"
"326","305 CLEMENTI AVE 4","30 JALAN LEMPENG NAN HUA PRIMARY SCHOOL SINGAPORE 128806","0.633250228402811","3"
"327","364 CLEMENTI AVE 2","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.441119012039836","2"
"328","371 CLEMENTI AVE 4","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.491960729750686","3"
"329","449 CLEMENTI AVE 3","8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903","0.285757721501301","4"
"330","418 CLEMENTI AVE 1","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.721773246582796","2"
"331","730 CLEMENTI WEST ST 2","8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903","1.14504227875226","0"
"332","716 CLEMENTI WEST ST 2","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","1.44497790534984","0"
"333","709 CLEMENTI WEST ST 2","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","1.05837683427667","0"
"334","611 CLEMENTI WEST ST 1","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","1.40713818785595","0"
"335","348 CLEMENTI AVE 5","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.372577840519594","2"
"336","411 C'WEALTH AVE WEST","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.631467845452402","2"
"337","324 CLEMENTI AVE 5","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.208744638099575","3"
"338","307 CLEMENTI AVE 4","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.583468079890105","3"
"339","461 CLEMENTI AVE 3","8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903","0.57092396807542","2"
"340","723 CLEMENTI WEST ST 2","8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903","1.33193671077975","0"
"341","724 CLEMENTI WEST ST 2","8 CLEMENTI AVENUE 3 CLEMENTI PRIMARY SCHOOL SINGAPORE 129903","1.2753337390435","0"
"342","46 CIRCUIT RD","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.506831706344281","2"
"343","43 CIRCUIT RD","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.446845085472944","1"
"344","30 BALAM RD","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.700398232416279","1"
"345","21 BALAM RD","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.773754009728724","1"
"346","22 BALAM RD","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.785988240451181","1"
"347","47 CIRCUIT RD","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.477952616636312","2"
"348","67 CIRCUIT RD","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.718753688357288","1"
"349","82 MACPHERSON LANE","1 SALLIM ROAD CANOSSA CONVENT SINGAPORE 387621","0.755329094792969","1"
